id,artist,birth_date,debut_date,nationality,group_type,introduction,social_media,keywords,img_url,created_at,updated_at
267,Pink Sweat$ (핑크스웨츠),,2018.0,,R&B 싱어송라이터,"핑크스웨츠는 미국의 싱어송라이터로, 주로 필라델피아에서 활동하고 있어요. 그의 음악은 R&B, 소울, 팝 장르를 기반으로 하며, 진심이 담긴 멜로디와 미니멀한 편곡이 특징이에요. 특히 사랑 노래를 많이 선보이며 듣는 이에게 깊은 감동을 선사하죠. 아티스트 이름인 'Pink Sweat$'는 그가 가장 좋아하는 색인 '핑크(Pink)'와 이전에 작곡가 및 프로듀서로 활동하며 흘린 '땀(Sweat)'을 의미하는 '$'가 합쳐진 것이라고 해요. 그는 종종 핑크색 스웨트팬츠를 즐겨 입는 것으로도 알려져 있어요. 2018년 EP 'Volume 1'으로 데뷔한 이후, 독특한 음색과 따뜻한 감성으로 많은 사랑을 받고 있어요.",https://www.instagram.com/pinksweats/,"R&B,소울,팝,감성,사랑 노래,어쿠스틱",https://i.namu.wiki/i/5Q586gjWEVHAxwpbw8yw4Qfa2qIM_d17JpABfG6T1SmA9h-9LgFEL9tW1wODJJmTjQpQGp8LHyFjMS4riJH3DCeuCtrxd8XKRHMr9u0NSR5WPQx9cHg_AHOLEN5gUne66CMjm6Nd-DF_G8ZtDfpj-A.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
268,SAKIYAMA SOUSHI (사키야마 소우시),,2019.0,,솔로 아티스트,"사키야마 소우시는 일본에서 활동하는 싱어송라이터예요. 섬세하면서도 강렬한 보컬과 독특한 멜로디 라인, 그리고 서정적인 가사가 돋보이는 록, 포크, 팝 음악을 주로 선보이고 있답니어요. 그의 아티스트명은 본명인 사키야마 소우시를 그대로 사용하고 있어요. 2018년 음악 오디션 '섬광 라이엇(閃光ライオット)'에 참가하며 대중의 주목을 받기 시작했으며, 이듬해인 2019년에 첫 EP 'いつか鳴り響く (언젠가 울려 퍼질)'를 발매하며 본격적으로 음악 활동을 시작했어요. 젊은 나이에도 불구하고 깊이 있는 음악 세계와 뛰어난 작사/작곡 능력을 보여주며 많은 팬들의 사랑을 받고 있어요. 그의 음악은 내면의 감정을 솔직하게 표현하여 듣는 이들에게 깊은 공감과 위로를 선사하는 특징을 가지고 있어요.",https://www.instagram.com/soush.i_sakiyama/,"록,포크,팝,싱어송라이터,서정적,섬세한 보컬",https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTi9yZK0ToyVJhqtpPTfdYGCzK_pcGr-qrZGpwLEWxxjmfp_FbJA7AJ8bihhRqe7hX9nqSIYQ8t,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
269,Eric Martin (에릭 마틴),,1983.0,,"솔로 가수, 록 밴드 보컬",미국 캘리포니아 출신의 베테랑 록 가수 에릭 마틴은 1983년 솔로 앨범 'Sucker for a Pretty Face'로 데뷔했어요. 그는 특히 1988년 결성된 전설적인 하드 록 밴드 Mr. Big의 리드 보컬로 전 세계적인 명성을 얻었어요. 강렬한 록 사운드부터 감성적인 발라드까지 폭넓은 장르를 소화하며 뛰어난 가창력과 넓은 음역대를 자랑해요. 특히 Mr. Big의 'To Be With You' 같은 히트곡을 통해 그의 부드러우면서도 파워풀한 보컬이 큰 사랑을 받았어요. 솔로 활동과 밴드 활동을 꾸준히 병행하며 록 음악계의 한 축을 담당하고 있는 아티스트이에요.,https://www.instagram.com/iamericmartin/,"하드 록,팝 록,발라드,보컬리스트",https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcST3hrojX3bI9qY9-SnSS9nfgs-S57vJAxDwXVonvFh0ft-vlKJhlzOZCpFs-4sOKffhSa4rSg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
270,ARGY (아르지),,2005.0,,일렉트로닉 음악가,"그리스 출신의 DJ이자 프로듀서 ARGY는 본명인 아르지리스 테오필리스(Argyris Theofilis)에서 따온 예명이에요. 그는 주로 유럽을 중심으로 전 세계 클럽과 페스티벌 무대에서 활발하게 활동하고 있어요. 하우스, 테크노, 멜로딕 일렉트로닉 등 다양한 일렉트로닉 장르를 아우르며, 깊이 있고 몰입감 넘치는 사운드를 통해 자신만의 독특한 음악적 색깔을 선보이고 있어요. 2000년대 중반부터 음악 활동을 시작했으며, 특히 세계적인 레이블 애프터라이프(Afterlife)의 핵심 아티스트 중 한 분으로 인정받고 있어요. 솔롬은 물론, 케르신(Keinemusik), 디제이 쿱스(DJ Koze) 등 유명 아티스트들과의 협업을 통해 더욱 넓은 음악적 스펙트럼을 보여주기도 했어요.",https://www.instagram.com/argy/,"하우스,테크노,일렉트로닉,멜로딕 테크노,딥하우스",https://www.gravityradio.com.ar/adjuntos/800/gravity/2024/11/argy.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
271,MADKID (매드키드),,2018.0,,J-POP 그룹,"MADKID (매드키드)는 일본에서 활발하게 활동하는 5인조 댄스 보컬 그룹이에요. KAZUKI, SHIN, YOU-TA, RIKITO, YUKI 다섯 멤버로 구성되어 있어요. 이 그룹은 2014년에 결성되었고, 2018년 싱글 'Never going back'으로 메이저 데뷔를 했어요. 파워풀한 보컬과 역동적인 댄스 퍼포먼스가 특징이며, 힙합과 팝 장르를 넘나드는 독자적인 음악 스타일을 선보이고 있어요. 특히 강렬하고 에너제틱한 라이브 무대로 많은 팬들에게 사랑받고 있어요.",https://www.instagram.com/madkid_official/,"J-POP,댄스,보컬,힙합,퍼포먼스",https://images.khan.co.kr/article/2022/05/17/l_2022051702000983000181801.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
272,Oasis (오아시스),,1994.0,,록 밴드,"오아시스는 1990년대 영국 맨체스터에서 결성된 전설적인 록 밴드예요. 리암 갤러거(보컬)와 노엘 갤러거(기타, 보컬, 작사/작곡) 형제를 주축으로 활동하며 전 세계적으로 큰 사랑을 받았답니어요. 특유의 멜로딕하면서도 강렬한 브릿팝 사운드로 1990년대를 풍미했고요. 밴드 이름은 노엘이 우연히 본 포스터에서 영감을 받아 지었다고 해요. 그들은 'Wonderwall', 'Don't Look Back In Anger'와 같은 수많은 히트곡을 남기며 영국 음악 역사에 한 획을 그었어요.",https://www.instagram.com/oasis/,"록,브릿팝,얼터너티브 록",https://i.namu.wiki/i/coTKFsI8eVUc1I57M5MjjJIgrEk2uRVp_P92EeQ4sAicURg2phbe9FVt18Kd9d8_dbZVyc1nKYHD3-Iw4iua_g.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
273,Alexandros (알렉산드로스),,2010.0,,밴드,"Alexandros (알렉산드로스)는 일본을 중심으로 활동하는 4인조 록 밴드이에요. 보컬과 기타를 맡은 카와카미 요헤이, 기타의 시라이 마사키, 베이스와 코러스의 이소베 히로유키, 그리고 드럼의 쇼무라 사토야스 멤버로 구성되어 있어요. 이들은 원래 'Champagne'이라는 이름으로 활동하다가 2014년에 현재의 'Alexandros'로 그룹명을 바꾸었답니어요. 그룹명은 '알렉산더 대왕'에서 영감을 받아 '세계의 지배자'라는 의미를 담고 있어요. 얼터너티브 록, 팝 록, 모던 록 등 다양한 장르를 넘나들며, 세련된 사운드와 영어 가사를 자주 사용하는 것이 특징이에요.",https://www.instagram.com/alexandros_official_insta/,"얼터너티브 록,팝 록,모던 록,록,일본 밴드",https://i.namu.wiki/i/BdCMuB8mZbuo582BKb-sSLKAgRUrA_5M5RFn1OyTQQNA3l5apVHJwEnD7cVsdG6WPTara0CeQAt7GNqx20QIlg.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
274,TOMIOKA AI (토미오카 아이),,2019.0,,솔로 가수,"토미오카 아이는 일본에서 활발히 활동하는 싱어송라이터이에요. 시티팝, R&B, 소울 장르를 넘나드는 세련된 음악을 들려주고요, 부드럽고 매력적인 음색이 특징이에요. 주로 직접 작사, 작곡을 하며 도시의 밤과 같은 감성적인 분위기를 음악에 담아내고 있어요. 섬세한 가사와 독특한 보컬로 많은 사랑을 받고 있어요.",https://www.instagram.com/tomiokaai/,"시티팝,R&B,소울",https://resource.hanteonews.com/content/post/2024/08/12/0ede8971-c8bd-476b-b353-3ac769ed0033.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
275,John Carroll Kirby (존 캐럴 커비),,2009.0,,솔로 아티스트,"존 캐럴 커비는 미국 로스앤젤레스에서 활동하는 뛰어난 피아니스트이자 키보디스트, 작곡가, 프로듀서예요. 재즈를 기반으로 앰비언트, 일렉트로닉, 뉴에이지, 팝, 펑크 등 다양한 장르를 넘나드는 독특한 음악 세계를 선보여요. 몽환적이고 분위기 있는 사운드, 그루브 넘치는 연주, 그리고 그만의 개성 있는 키보드 사운드가 특징이지요. 솔란지, 프랭크 오션, 해리 스타일스, 노라 존스 등 수많은 유명 아티스트들과 협업하며 넓은 음악적 스펙트럼을 증명해 왔어요. 그의 음악은 듣는 이에게 편안하면서도 깊은 울림을 선사합니다.",https://www.instagram.com/johncarrollkirby/,"재즈,앰비언트,일렉트로닉,뉴에이지,신스팝,피아노,작곡",https://image-cdn.hypb.st/https%3A%2F%2Fkr.hypebeast.com%2Ffiles%2F2023%2F01%2Fstreetsnaps-john-carroll-kirby-la-based-musician-pianist-producer-hypebeast-21.jpg?w=1260&cbr=1&q=90&fit=max,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
276,Creepy Nuts (크리피 너츠),,2010.0,,힙합 그룹,"Creepy Nuts (크리피 너츠)는 R-指定(아루시테이)와 DJ 마츠나가(DJ 松永)로 구성된 일본의 2인조 힙합 유닛이에요. 주로 일본에서 활동하며 독특하고 개성 넘치는 음악을 선보이고 있답니어요. 그들의 음악은 힙합과 랩을 기반으로, DJ 마츠나가의 정교한 DJ 스킬과 R-指定의 뛰어난 랩 실력이 어우러져 있어요. 특히, 애니메이션 '요후카시노 우타'의 주제가 '데이터', '블루록'의 '노비시로' 등 인기 애니메이션 OST로도 유명하고, 최근에는 애니메이션 '마슐' 2기 오프닝 테마곡 'Bling-Bang-Bang-Born'이 전 세계적인 신드롬을 일으키며 큰 사랑을 받고 있어요. 이 곡은 빌보드 글로벌 200 차트 상위권에 오르는 등 국제적인 성공을 거두었답니어요. 그들은 자신들만의 독특한 음악적 색깔로 많은 팬들을 사로잡고 있어요.",https://www.instagram.com/creepynuts_official/,"힙합,랩,J-힙합,DJ,애니메이션 OST",https://lh3.googleusercontent.com/lg8mvzBsVgeTWBu7D9oJ_75-k8mWAOZ_SFx1DU7ywuHegwL8LdsOkxzy-BHPNHUcF0zom5g4VTbk9w=w2880-h1200-p-l90-rj,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
277,toe (토),,2000.0,,음악 그룹,"일본에서 활동하는 4인조 포스트 록 밴드 'toe'이에요. 2000년에 결성되었으며, 야마자키 히로카즈 (기타), 미노 타카아키 (기타), 야마네 사토시 (베이스), 카시쿠라 타카시 (드럼)로 구성되어 있어요. 이들은 포스트 록, 매스 록, 인스트루멘탈 음악을 주로 선보이며, 서정적인 멜로디와 복잡하고 정교한 리듬이 어우러진 독특한 사운드를 자랑합니어요. 보컬 없이도 깊은 감정을 전달하는 연주력이 이들의 큰 특징이지요. 밴드명 'toe'는 특별한 의미를 담기보다는 단어 자체의 간결함과 발음의 재미를 고려하여 지어졌다고 알려져 있어요.",https://www.instagram.com/toe_music_official/,"포스트 록,매스 록,인스트루멘탈",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhCSaHpxhKSZy_z7_nOieZxgDsoGC_ofZ5Hg&s,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
278,JORDANN (조던),,2018.0,,싱어송라이터,"JORDANN (조던)은 프랑스 파리에서 활동하는 싱어송라이터이에요. 그는 2018년부터 음악 활동을 시작했으며, 몽환적이고 감성적인 사운드를 특징으로 하는 인디 팝, 드림 팝 음악을 선보이고 있어요. 신스 팝과 얼터너티브 팝 요소가 섞인 그의 음악은 종종 프랑스어 가사를 사용하여 더욱 독특한 분위기를 자아냅니어요. 듣는 이들에게 아련하고 서정적인 감성을 전달하며 많은 사랑을 받고 있어요.",https://www.instagram.com/jordannsbadhabit/,"인디 팝,드림 팝,신스 팝,얼터너티브 팝,프렌치 팝",https://i.ytimg.com/vi/psBacXggmAs/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLDA6xbGsD02IUlMBpcYtKihnrMnzQ,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
279,NEMOPHILA (네모필라),,2020.0,,록 밴드,"NEMOPHILA는 2019년 결성된 일본의 5인조 올-여성 헤비메탈 밴드이에요. 보컬 Mayu, 기타 SAKI, 기타 Hazuki, 베이스 Haraguchisan, 드럼 Tamu로 구성되어 있어요. 이들은 파워풀한 보컬과 역동적인 연주, 그리고 멤버들의 뛰어난 실력으로 전 세계 록 팬들의 주목을 받고 있답니어요. 특히 라이브 퍼포먼스가 매우 인상적이며, 일본뿐만 아니라 해외에서도 활발하게 활동하며 자신들만의 독특한 음악 세계를 구축하고 있어요. 밴드 이름인 '네모필라'는 꽃 이름에서 따왔다고 합니어요.",https://www.instagram.com/nemophila_band/,"헤비메탈,하드록,여성 밴드,일본 록",https://nemophila.tokyo/wps/wp-content/themes/nemophila2021/images/common/og_img_2.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
280,CHANMINA (챤미나),,2017.0,,,"CHANMINA (챤미나)는 주로 일본에서 활동하는 실력파 래퍼, 가수, 송라이터이에요. 본명은 오오바나 마리나이며, 한국어, 영어, 일본어 3개 국어를 유창하게 구사하여 이를 음악에 녹여내는 것이 특징이에요. 힙합, R&B, 팝 등 다양한 장르를 넘나들며, 솔직하고 대담한 가사와 압도적인 라이브 퍼포먼스로 많은 팬들을 사로잡고 있어요. 어린 시절부터 발레, 피아노 등을 배우며 음악적 기반을 다졌고, 고등학생 시절 TV 프로그램 '고교생 RAP 선수권'에 출연하며 이름을 알리기 시작했어요. 자기 자신을 사랑하고 사회를 비판하는 메시지를 담은 곡들을 통해 자신만의 독특한 음악 세계를 구축해나가고 있어요.",https://www.instagram.com/minachanxx/,"힙합,R&B,팝,래퍼,송라이터,파워풀,솔직한 가사,3개국어",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGjt_jkoykaFiCoqN9WyMFPFGh5YVtNats0Q&s,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
281,DEPAPEKO (데파페코),,2017.0,,음악가,"DEPAPEKO (데파페코)는 일본을 중심으로 활동하는 어쿠스틱 기타 듀오이에요. 데파페페(DEPAPEPE)의 토쿠오카 요시나리 씨와 곤치치(GONTITI)의 쿠와타 곤자 씨, 이렇게 두 분의 일본 어쿠스틱 기타 거장들이 만나 결성한 프로젝트 유닛이에요. 주로 아름다운 멜로디와 섬세한 핑거스타일 연주가 돋보이는 연주곡을 선보이고 있어요. 'DEPA'는 토쿠오카 씨의 '데파'에서, 'PEKO'는 쿠와타 씨의 애칭 '페코'에서 따온 이름이라고 해요. 2017년에 유닛을 결성하여 깊이 있고 독창적인 어쿠스틱 사운드로 많은 사랑을 받고 있답니어요.",https://www.instagram.com/depapepe_toku/,"어쿠스틱,기타,핑거스타일,연주곡,듀오,일본",https://contents.oricon.co.jp/special/img/70000/70727/detail/img660/1743755971656.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
282,toconoma (토코노마),,2010.0,,인스트루멘탈 밴드,"toconoma는 일본 오사카를 기반으로 활동하는 4인조 인스트루멘탈 밴드예요. 멤버는 시모다 유타(기타), 제이(베이스), 이시(드럼), 칸노 코스케(피아노/키보드)로 구성되어 있어요. 이들은 재즈, 펑크, 록 등 다양한 장르를 융합하여 독특하고 그루브 넘치는 사운드를 만들어냅니어요. 특히 보컬 없이 연주만으로 에너지를 전달하며, 듣는 이들을 춤추게 만드는 댄서블한 음악이 특징이에요. 듣기 편안하면서도 역동적인 분위기를 동시에 선사하며 많은 사랑을 받고 있어요.",https://www.instagram.com/toconomagram/,"인스트루멘탈,재즈 펑크,댄스 뮤직,퓨전 재즈,그루브",https://img1.daumcdn.net/thumb/R1280x0.fjpg/?fname=http://t1.daumcdn.net/brunch/service/user/2RP8/image/tleRE_sL8Y04xujjvt8dCmZRPKE.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
283,JAKE MILLER (제이크 밀러),,2011.0,,솔로 아티스트,"미국 플로리다 출신의 래퍼이자 싱어송라이터 제이크 밀러는 힙합, 팝, R&B 등 다양한 장르를 넘나들며 활동하는 아티스트이에요. 감성적인 멜로디와 솔직하고 진솔한 가사가 특징이며, 주로 젊은 세대의 공감을 얻는 이야기를 음악에 담아냅니어요. 직접 곡을 쓰고 프로듀싱하는 능력도 뛰어나며, 에너지 넘치는 무대 매너로 팬들에게 사랑받고 있어요. 팬들과의 소통을 매우 중요하게 생각하는 편이에요.",https://www.instagram.com/jakemiller/,"힙합,팝,R&B,싱어송라이터",https://www.billboard.com/wp-content/uploads/media/01-jake-miller-2017-cr-Mark-Singerman-billboard-1548.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
284,Tom Grennan (톰 그래넌),,2016.0,,솔로 가수,"톰 그래넌은 영국 출신의 싱어송라이터이에요. 그의 음악은 인디 팝, 소울, 얼터너티브 록 장르를 넘나들며, 특히 거칠면서도 감성적인 목소리가 큰 특징이에요. 진솔한 가사와 솔직한 음악적 표현으로 많은 팬들에게 사랑받고 있답니어요. 개인적인 경험과 감정을 담은 가사로 깊은 공감을 얻고 있어요.",https://www.instagram.com/tom.grennan/,"인디 팝,소울,얼터너티브 록,감성적인 보컬",https://i.ytimg.com/vi/ZKbaKcZUFiE/maxresdefault.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
285,MUSE (뮤즈),,1999.0,,밴드,"MUSE는 1994년 영국 데본주 틴머스에서 결성된 세계적인 록 밴드예요. 매튜 벨라미(리드 보컬, 기타, 피아노), 크리스 볼첸홈(베이스, 백 보컬), 도미닉 하워드(드럼, 퍼커션) 세 명의 멤버로 구성되어 있어요. 고등학교 시절부터 함께 음악 활동을 시작했으며, 1999년 첫 정규 앨범 'Showbiz'를 발매하며 전 세계 음악 팬들에게 이름을 알리기 시작했답니어요. 밴드 이름 'MUSE'는 멤버들이 짧고 강렬한 이름을 찾던 중 선택했다고 알려져 있어요. 때로는 음악적 영감을 뜻하는 '뮤즈'처럼 팬들에게 영감을 주는 존재로 불리기도 한답니어요. 얼터너티브 록, 프로그레시브 록, 스페이스 록 등 다양한 장르를 넘나들며 웅장하고 드라마틱한 사운드를 특징으로 하고 있어요. 매튜 벨라미의 독특하고 강력한 보컬, 복잡하면서도 서사적인 곡 구성, 그리고 압도적인 라이브 퍼포먼스는 MUSE만의 시그니처라고 할 수 있어요. 그래미 어워드를 포함한 여러 권위 있는 상을 수상하며 음악적 역량을 인정받았고, SF적인 세계관이나 사회적 메시지를 담은 가사로도 깊은 인상을 남기고 있어요.",https://www.instagram.com/muse/,"록,얼터너티브,프로그레시브,웅장한 사운드,드라마틱",https://i.namu.wiki/i/qak9W54EJBw_UPfH3-3X3ID9L_lIzxtGM3N2cbpTgU157NSHVJI4Ed-LDRWWmfkO-tW4KuGEGfWH0dFExNVXGA.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
286,Ryokuoushoku Shakai (녹황색사회),,2013.0,,밴드,"Ryokuoushoku Shakai (녹황색사회)는 일본에서 활발하게 활동하는 4인조 혼성 밴드이에요. J-POP을 기반으로 록, 팝, 얼터너티브 록 등 다채로운 장르를 선보이고 있어요. 청량하면서도 에너제틱한 사운드가 특징이며, 보컬 나가야 하루코 님의 시원하고 매력적인 가창력이 돋보이에요. 그룹명 '녹황색사회'는 보컬 나가야 하루코 님이 녹황색 채소를 싫어한다는 이야기에서 멤버 코바야시 잇세이 님이 장난스럽게 제안하며 지어졌다고 해요. 다양한 색깔의 채소처럼 다채로운 음악을 보여주겠다는 의미도 담겨있어요. 멤버 구성은 나가야 하루코 (보컬, 기타), 코바야시 잇세이 (기타, 코러스), peppe (키보드, 코러스), 아나미 신고 (베이스, 코러스) 님으로 이루어져 있어요. 2012년에 결성되어 2013년 첫 미니 앨범을 발매하며 음악 활동을 시작했으며, 매력적인 멜로디와 희망적인 가사로 젊은 세대의 공감을 얻으며 일본 내에서 꾸준히 사랑받고 있어요. 애니메이션 주제곡 등으로도 활발히 활동하며 대중적인 인기를 얻고 있어요.",https://www.instagram.com/ryokushaka_official/,"J-POP,록,팝,얼터너티브 록,청량,희망적,밴드",https://i.namu.wiki/i/3Fz-HfLVIqNdPtNfRpCTW58ZST3KEfliAmS2xHfAPDb_8SH4rekaJwZeKv_g8K-gShfYpUgLIl-qE_69NxndTQ.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
287,Mei Semones (메이 시몬스),,2023.0,,싱어송라이터,"메이 시몬스는 뉴욕을 기반으로 활동하는 미국의 싱어송라이터예요. 그녀의 음악은 인디 팝과 베드룸 팝 장르에 재즈적인 영향을 섬세하게 녹여낸 것이 특징이에요. 부드럽고 몽환적인 사운드와 함께 내성적이고 위트 있는 가사가 돋보이지요. 뉴잉글랜드 음악원에서 재즈를 공부한 배경을 바탕으로, 2023년 첫 EP 'Rana'를 발매하며 대중과 평단의 주목을 받기 시작했어요. 복잡하면서도 섬세한 편곡과 특유의 부드러운 보컬이 그녀만의 독특한 음악 세계를 만들어냅니어요.",https://www.instagram.com/mei_semones/,"인디 팝,베드룸 팝,재즈 팝,싱어송라이터",https://visla.kr/wp/wp-content/uploads/2025/04/20250428_01-1.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
