id,artist,birth_date,debut_date,nationality,group_type,introduction,social_media,keywords,img_url,created_at,updated_at
288,ASCA (아스카),,2017.0,,솔로 가수,"ASCA는 일본에서 활동하는 솔로 가수이에요. 주로 J-POP, 애니메이션 음악(애니송), 록 장르의 곡들을 선보이며, 강렬하면서도 청량한 보컬이 특징이에요. 그녀의 본명 아스카에서 따온 예명 'ASCA'로 활동하고 있어요. 2011년 애니송 그랑프리에 참가한 이력을 가지고 있으며, 2017년 'KOE'로 메이저 데뷔를 했어요. '소드 아트 온라인', '다윈즈 게임' 등 인기 애니메이션의 주제가를 많이 불렀으며, 시원한 고음과 폭발적인 가창력으로 많은 팬들에게 사랑받고 있어요.",https://www.instagram.com/asca_jp/,"J-POP,애니송,록,강렬한 보컬,고음",https://i.namu.wiki/i/7PmxMT_BlBzTgc0Bn-Atgm-dL7Top_RdbELp2_8XoCFogn6H0QRFqtEI4oSgZxmi0_0qldEu0tT3OKMVDgxMSg.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
289,Jacky Cheung (장학우),,1985.0,,솔로 가수,"장학우는 홍콩을 대표하는 세계적인 가수로, 중화권 전역에서 엄청난 사랑을 받고 있어요. 주로 캔토팝과 만다린 팝, 그리고 감성적인 발라드 장르의 음악을 선보이며, '노래의 신(歌神)'이라는 별명으로 불릴 만큼 독보적인 가창력과 표현력을 자랑합니어요. 그의 음악은 깊은 감동과 진정성을 담고 있어 오랫동안 많은 사람들의 마음을 사로잡고 있어요.",https://www.instagram.com/jackiechan/,"캔토팝,만다린 팝,발라드,팝",https://lh3.googleusercontent.com/PtoGfThhXXyYd6PQ_-Jc5dMzLFi0AQZDXUIg_rscIdLlVAaRWcycwtnBHUgvwstuBshgGOeygt69hGQ=w2880-h1200-p-l90-rj,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
290,SCANDAL (스캔들),,2008.0,,음악 그룹,"SCANDAL (스캔들)은 주로 일본에서 활동하는 4인조 걸즈 록 밴드이에요. 보컬 겸 기타의 HARUNA, 기타 겸 보컬의 MAMI, 베이스 겸 보컬의 TOMOMI, 드럼 겸 보컬의 RINA로 구성되어 있어요. 이들은 경쾌하고 밝은 팝 록 사운드를 기반으로 에너제틱한 록 음악을 선보이에요. 밴드 이름은 결성 당시 멤버들이 자주 가던 의류 매장의 이름에서 따왔다고 알려져 있어요. 2006년 오사카의 보컬 댄스 스쿨에서 만나 결성된 후 인디 활동을 거쳐 2008년에 메이저 데뷔했어요. 모든 멤버가 작사, 작곡에 참여하고 곡에 따라 보컬을 나눠 부르며 자신들만의 음악적 색깔을 확고히 하고 있어요. 독특하고 중독성 있는 멜로디와 라이브 퍼포먼스로 일본은 물론 해외에서도 꾸준히 사랑받으며 여러 차례 월드 투어를 성공적으로 진행했어요.",https://www.instagram.com/scandal_band_official/,"J-록,팝 록,걸즈 밴드,팝 펑크,에너제틱",https://i.namu.wiki/i/AqPCwRtwvI-BuOwOzATLuRuu_RJC_ktCnA8lNBsiHLII8vXsiNO7C2ou33-tHePbxMqcHBwTnNrmKwMlacTpZA.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
291,Elijah Woods (엘리야 우즈),,2018.0,,솔로 아티스트,"엘리야 우즈는 캐나다 출신의 싱어송라이터이에요. 주로 인디 팝, 얼터너티브 팝, 신스 팝 장르의 음악을 선보이고 있어요. 섬세한 감성과 중독성 있는 멜로디가 그의 음악의 특징이랍니어요. 2018년 첫 EP 'First Light'를 발매하며 활동을 시작했어요. 그는 자신의 이름으로 활동하는 솔로 아티스트이에요.",https://www.instagram.com/elijahwoodsmusic/,"팝,인디 팝,얼터너티브 팝,신스 팝,싱어송라이터",https://i.ytimg.com/vi/YlvWEIZlxMM/hqdefault.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
292,Daoko (다오코),,2012.0,,여성 솔로 아티스트,"Daoko (다오코) 님은 일본에서 활발하게 활동하고 있는 여성 솔로 아티스트이에요. 힙합을 기반으로 팝, 일렉트로니카, 록 등 다양한 장르를 넘나들며 자신만의 독특한 음악 세계를 선보이고 있어요. 랩과 보컬을 자유롭게 오가며 몽환적이고 실험적인 사운드를 들려주는 것이 특징이에요. 2012년부터 니코니코 동화에서 활동을 시작하며 주목받았고, 이후 자신만의 음악을 직접 만들고 부르며 팬들에게 사랑받기 시작했어요. 특히 영화 '쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?'의 주제가 '쏘아올린 불꽃' (DAOKO × 요네즈 켄시)으로 큰 인기를 얻으며 대중적인 성공을 거두었어요. 몽환적인 비주얼과 감성적인 가사, 그리고 아트워크에도 참여하는 등 다재다능한 면모를 보여주고 있어요.",https://www.instagram.com/daoko_official/,"힙합,팝,일렉트로니카,랩,몽환적",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ64l5j7fl8y0xdvVtrkngQoAtBnVvSnukNzw&s,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
293,Minami (미나미),,2019.0,,싱어송라이터,"미나미는 일본에서 활발하게 활동하고 있는 여성 싱어송라이터이에요. 주로 록, 팝, 발라드 등 다양한 장르를 넘나들며, 감성적이면서도 파워풀한 보컬이 큰 특징이에요. 때로는 강렬하고 폭발적인, 때로는 섬세하고 부드러운 목소리로 음악 팬들의 마음을 사로잡고 있어요. 2017년부터 유튜브에 자작곡을 올리며 이름을 알리기 시작했고요, 특히 2019년 애니메이션 '카케구루이 XX'의 오프닝 테마곡 '渇きをあめく (Kawaki wo Ameku)'를 통해 정식 데뷔하며 대중적인 인지도를 얻었어요. 직접 작사, 작곡에 참여하여 자신만의 독특한 세계관과 솔직하고 직설적인 메시지를 음악에 담아내고 있어요.",https://www.instagram.com/373off/,"J-POP,록,팝,싱어송라이터,애니메이션 OST",https://i.redd.it/7pxyhow2lil41.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
294,Novelbright (노벨브라이트),,2020.0,,,"Novelbright (노벨브라이트)는 2013년에 결성되어 일본에서 활발하게 활동하고 있는 5인조 록 밴드예요. 타케나카 유다이 (보컬), 야마다 카이토 (기타), 오키 소지로 (기타), 케고 (베이스), 네기 (드럼)로 구성되어 있어요. 이들은 감성적인 멜로디와 보컬 타케나카 유다이의 폭발적인 가창력, 특히 고음이 매력적인데요. 밴드 이름은 '새롭게 빛나는'이라는 의미를 담고 있어요. 길거리 공연과 SNS를 통해 입소문을 타면서 큰 인기를 얻었으며, 2020년 미니 앨범 'WONDERLAND'로 메이저 데뷔를 했어요. 그들의 노래는 애니메이션이나 드라마의 주제가로도 자주 사용되고 있어요.",https://www.instagram.com/novelbright_jp/,"J-록,팝-록,록 밴드,고음 보컬,감성적 멜로디",https://i.namu.wiki/i/z7fNPvwUB6a6M2C4W46V7V16M58pMWKsFzl8WhX-yvBYb6ZVayESp7msOUkbmeOqK-YmkWomWUyrMtBB3rqJrw.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
295,My Dying Bride (마이 다잉 브라이드),,1990.0,,음악 그룹,"My Dying Bride는 1990년 영국 웨스트 요크셔의 브래드포드에서 결성된 둠 메탈 밴드이에요. 이들은 헤비하고 느린 리프, 비극적이고 멜랑콜리한 분위기, 그리고 바이올린과 같은 클래식 악기를 사용하여 독특하고 웅장한 사운드를 만들어내요. 특히 애런 스테인소프의 깊이 있는 보컬과 서정적인 가사는 밴드의 음악적 특징을 더욱 돋보이게 합니어요. 밴드 이름인 'My Dying Bride'는 죽음, 상실, 비극적인 사랑과 같은 그들의 음악적 주제를 잘 나타내고 있어요. 현재 멤버는 보컬의 애런 스테인소프, 기타의 앤드류 크레이건과 닐 블랑셰트, 베이스의 레나 아베, 키보드와 바이올린의 숀 맥고완, 드럼의 제프 싱어이에요. 이들은 초기 90년대 둠/데스 메탈 씬에서 중요한 역할을 하며, 멜랑콜리하고 웅장한 음악으로 많은 팬들에게 사랑받고 있어요.",https://www.instagram.com/mydyingbride_official/,"둠 메탈,고딕 메탈,데스 둠,멜랑콜리,비극,웅장함",https://i.namu.wiki/i/W7RetY4K0V7eRPceVFj0hPNOXVxdhs-iasdGI0LLsInJjR-zK3wZsam3XXOXh_6dlNQJIveAYEZVHeA56I6tjw.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
296,yama (야마),,2018.0,,일본 보컬리스트,,https://www.instagram.com/ya.ma_00/,"J-POP, 우타이테",https://i.namu.wiki/i/cduaMKE-Y6grjsO8QKUTHy8TqgWp9caryxGAif5ir34u2Ffn7fpKLG8WOOfFHz4kyqqWiK6ZfEh-7Q_5AYf0QzIJfMthGYtBqLkbPnhPSstHkJJtjWoX8dZajiVlMVH9pdCgm2lzAqEjsiaRYb1qug.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
297,CHRISTOPHER (크리스토퍼),,2012.0,,남성 솔로,"덴마크 출신의 팝 싱어송라이터 크리스토퍼는 감미로운 음색과 트렌디한 사운드를 결합한 음악을 선보이에요. 팝, R&B, 소울 장르를 기반으로 하며, 부드러우면서도 호소력 짙은 보컬이 특징이에요. 본명인 크리스토퍼 룬드 니센을 예명으로 사용하고 있고요. 2012년 정규 1집 앨범 'Colours'로 데뷔한 그는 'Bad', 'Heartbeat', 'Irony' 등 많은 히트곡을 발표하며 전 세계 팬들에게 큰 사랑을 받고 있어요. 특히 매력적인 비주얼과 뛰어난 라이브 실력으로 많은 찬사를 받고 있어요.",https://www.instagram.com/christophermusiccom,"팝,R&B,소울,싱어송라이터,감미로운 보컬,트렌디 사운드",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLElqw7TixWVrYC5xoeMuA2SoQyxSNAzcrww&s,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
298,Gen Hoshino (호시노 겐),,2010.0,,"싱어송라이터, 배우, 작가","일본의 싱어송라이터이자 배우, 그리고 작가로 활발하게 활동하고 있어요. 그의 음악은 팝, 소울, 펑크, R&B 등 다양한 장르를 넘나들며, 독특한 리듬감과 따뜻한 음색이 특징이에요. 직접 작사, 작곡한 곡들이 많아 음악적 스펙트럼이 넓고, 대중성과 음악성을 동시에 인정받고 있어요. 특히, 히트 드라마 OST로도 많은 사랑을 받았으며, 음악 활동 외에도 드라마, 영화, 라디오 등 다방면에서 활약하며 일본 대중문화에 큰 영향을 미 미치고 있답니어요.",https://www.instagram.com/iamgenhoshino/,"팝,소울,펑크,R&B,J-POP,싱어송라이터",https://i.namu.wiki/i/KHQNVlzoHIdaGc_-k5SFRVcZutGwXsE--Y6k0Ulf-dULM-iSFSyVA6_Tn1Qe3quQO_8o1W1LhKPI7FW6vJj5pA.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
299,TAKANE NO NADESHIKO (타카네노나데시코),,2022.0,,J-Pop 아이돌,"TAKANE NO NADESHIKO (타카네노나데시코)는 일본에서 활발히 활동하는 10인조 아이돌 그룹이에요. 2022년에 데뷔했으며, '고귀한 나데시코'라는 의미처럼, 팬들에게는 동경의 대상이지만 가까이 다가갈 수 있는 친근한 존재가 되고자 하는 매력을 가지고 있답니어요. 주로 J-Pop 기반의 밝고 에너지 넘치는 음악을 선보이며, 멤버들의 개성 넘치는 퍼포먼스와 청량한 보컬이 특징이에요. 멤버는 城月菜央 (코우즈키 나오), 涼海すう (스즈미 스우), 東山恵里沙 (히가시야마 에리사), 日向端ひな (히나타바타 히나), 星谷美来 (호시야 미쿠), 葉月紗蘭 (하즈키 사라), 春野莉々 (하루노 리리), 松本ももな (마츠모토 모모나), 橋本桃呼 (하시모토 모모코), 籾山ひめり (모미야마 히메리)이에요.",https://www.instagram.com/takanenofficial/,"J-Pop,아이돌,걸그룹,퍼포먼스",https://image.genie.co.kr/Y/IMAGE/IMG_ARTIST/082/369/786/82369786_1746581704648_4_600x600.JPG,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
300,JVKE (제이크),,2020.0,,싱어송라이터,"JVKE(제이크)는 미국의 싱어송라이터이자 프로듀서로 활동하고 있어요. 본명은 제이콥 로슨(Jacob Lawson)이며, 자신의 이름에서 따온 'JVKE'라는 예명으로 팬들을 만나고 있어요. 주로 팝, 인디 팝, 그리고 R&B 장르의 음악을 선보이며, 감성적인 멜로디와 독특한 보컬 스타일이 그의 음악적 특징이에요. 특히 틱톡(TikTok)을 통해 자신의 음악을 공유하며 대중에게 이름을 알리기 시작했으며, 2020년에 발매한 'Upside Down'으로 주목받았어요. 이후 'Golden Hour'가 전 세계적으로 큰 사랑을 받으며 글로벌 아티스트로 자리매김했어요. 그는 직접 작사, 작곡, 프로듀싱까지 도맡아 하는 다재다능한 아티스트이에요.",https://www.instagram.com/itsjvke/,"팝,인디 팝,R&B,싱어송라이터",https://variety.com/wp-content/uploads/2023/11/JVKE-Golden-Hour.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
301,Hot Milk (핫 밀크),,2019.0,,밴드,"Hot Milk는 영국 맨체스터에서 결성되어 활발히 활동하고 있는 팝 펑크 밴드이에요. 이모(Emo), 얼터너티브 록 장르를 넘나들며 캐치하고 에너제틱한 사운드를 들려주고 있어요. 보컬과 기타를 맡고 있는 한 미(Han Mee)와 짐 쇼(Jim Shaw)를 중심으로, 베이스의 톰 패튼(Tom Paton), 드럼의 해리 델러(Harry Deller)로 구성되어 있어요. 2018년에 밴드를 결성하고 2019년 첫 EP 앨범 'Are You Feeling Alive?'를 발표하며 본격적으로 음악 활동을 시작했어요. 젊은 세대의 불안감, 정신 건강, 그리고 자기 자신을 사랑하는 것에 대한 솔직한 메시지를 가사에 담아 많은 팬들의 공감을 얻고 있어요. 폭발적인 라이브 퍼포먼스와 팝의 대중성, 펑크의 강렬한 에너지를 절묘하게 결합하는 것이 Hot Milk만의 큰 특징이에요.",https://www.instagram.com/hotmilkhotmilk/,"팝 펑크,이모,얼터너티브 록,에너지 넘치는,캐치한 멜로디",https://images.khan.co.kr/article/2025/06/11/news-p.v1.20250611.14ae3fff51a545c99081fc71360d9228_P1.png,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
302,Tinashe (티나셰),,2010.0,,솔로 가수,"티나셰는 미국에서 활발히 활동하고 있는 다재다능한 솔로 가수예요. R&B를 기반으로 팝, 얼터너티브 R&B, 힙합 등 다양한 장르를 넘나들며 자신만의 독특한 음악 세계를 구축하고 있어요. 그녀의 이름 '티나셰'는 아버지가 사용하는 쇼나어로 '우리는 신과 함께'라는 뜻을 가지고 있어요. 데뷔 전에는 걸그룹 '더 스터너스' 멤버로 활동했으며, 2010년 첫 믹스테이프 'Rebel'을 발표하며 솔로 아티스트로서 첫발을 내디뎠어요. 감각적인 보컬은 물론, 뛰어난 댄스 실력과 무대 위 섬세한 안무 표현이 그녀의 큰 특징 중 하나로 꼽혀요. 폭넓은 음악적 스펙트럼과 퍼포먼스 능력으로 많은 팬들의 사랑을 받고 있어요.",https://www.instagram.com/tinashenow/,"R&B,팝,얼터너티브 R&B,힙합,댄스,싱어송라이터",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgH2oVILVMI0vmRiDzD_NBdWpCWvYYU0RIikfsDtDSWb9SdO1riMGoE8LjeBajG3Oxm1I&usqp=CAU,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
303,Konomi Suzuki (코노미 스즈키),,2012.0,,가수,"코노미 스즈키는 일본에서 활발하게 활동하고 있는 여성 가수이에요. 주로 애니메이션 주제가(애니송)와 J-Pop, 록 음악을 선보이며, 파워풀하면서도 청량한 가창력이 특징이에요. 2011년 애니맥스 애니송 그랑프리에서 우승하며 주목받았고, 이듬해인 2012년 애니메이션 '황혼소녀X암네시아'의 오프닝 테마 'CHOIR JAIL'로 정식 데뷔했어요. 수많은 인기 애니메이션의 주제가를 불러 애니송 팬들 사이에서 많은 사랑을 받고 있답니어요.",https://www.instagram.com/konomin_official/,"애니송,J-POP,록,파워풀한 보컬",https://i.namu.wiki/i/_sKBFlAxdzrm-VqxFlPEymOMDefc82aGt10-rAebvUQwvIYP9aUfxuuJvFmlRjQ4nSUxhhaZM6rlxrljIX1enw.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
304,"Tyler, The Creator (타일러, 더 크리에이터)",,2011.0,,,"타일러, 더 크리에이터는 미국 로스앤젤레스를 기반으로 활발하게 활동하는 아티스트이에요. 주로 힙합, 얼터너티브 힙합 장르에서 독보적인 존재감을 드러내고 있으며, 네오 소울, R&B, 재즈 랩, 실험적인 사운드 등 다양한 음악적 요소를 자신만의 스타일로 융합하고 있어요. 그의 본명은 타일러 그레고리 오콘마이며, 'The Creator'라는 이름은 음악 외에도 패션, 시각 예술 등 여러 분야에서 뛰어난 창작 활동을 펼치는 그의 다재다능함을 잘 보여줍니어요. 2000년대 후반 힙합 크루 오드 퓨처의 리더로 주목받기 시작했고, 2011년 첫 정규 앨범 'Goblin'을 발표하며 솔로 아티스트로서 본격적인 커리어를 시작했어요. 이후 발표한 앨범들, 특히 'IGOR'와 'CALL ME IF YOU GET LOST'로 그래미 어워드 최우수 랩 앨범을 수상하며 음악적 실력을 입증했어요. 독창적인 프로덕션, 깊이 있는 스토리텔링이 담긴 가사, 그리고 매 앨범마다 새롭게 변모하는 음악적 색깔이 그의 가장 큰 특징이라고 할 수 있어요. 자신만의 확고한 패션 스타일과 시각적인 아트를 통해 트렌드를 선도하기도 합니어요.",https://www.instagram.com/feliciathegoat/,"힙합,얼터너티브 힙합,네오 소울,R&B,재즈 랩,실험적,프로듀서,패션,비주얼 아트",https://image.bugsm.co.kr/uniContent/banner/P5Y332ILMJSELIAPOCAR/title_mobile.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
305,SEKAI NO OWARI (세카이 노 오와리),,2010.0,,J-POP 밴드,"SEKAI NO OWARI는 일본을 대표하는 팝 록 밴드이에요. 보컬 후카세, 기타와 리더를 맡은 나카진, 피아노와 아코디언을 연주하며 스테이지 프로듀서를 담당하는 사오리, 그리고 DJ LOVE로 구성되어 있어요. '세상의 끝'이라는 그룹명은 보컬 후카세가 '세상의 끝에서부터 시작하자'는 의미를 담아 지었다고 합니어요. 이들은 2010년 첫 앨범 'EARTH'를 발표하며 메이저 데뷔했어요. 동화적이고 환상적인 사운드와 멜로디에 사회 비판적이거나 희망적인 메시지를 담은 가사가 특징이에요. 다양한 장르를 넘나들며 독특한 음악 세계를 구축하고 있으며, 라이브 공연에서는 판타지적인 무대 연출로도 유명하답니어요.",https://www.instagram.com/sno_ofc_info/,"J-POP,팝,록,일렉트로니카,판타지,희망,사회비판",https://i.namu.wiki/i/lV9JgknueeZNg4aOIT7Oe_3oJ5vxp8qAfz9SxuOvpdFuNcLGLVePluH-DcuNEeQRxea9lu5VCbEwTmAINVnXzg.webp,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
306,MAISONdes (메종드),,2021.0,,,"MAISONdes (메종드)는 '어느 방'을 콘셉트로 운영되는 일본의 음악 프로젝트이에요. 방의 형태와 분위기에 따라 주인이 바뀌듯, 매 곡마다 다른 보컬과 작곡가가 참여하는 것이 가장 큰 특징이에요. 고정된 멤버 없이, '집'을 의미하는 MAISONdes라는 이름 아래 다양한 아티스트들이 모여 다채로운 음악을 선보이고 있어요. 2021년 7월에 첫 곡 '여름밤 덧없어'를 발표하며 활동을 시작했어요. 주로 J-POP, 시티팝, 보컬로이드 같은 장르를 아우르며, 인터넷 밈이나 독특한 가사로도 많은 사랑을 받고 있답니어요.",https://www.instagram.com/maisondes_6half/,"J-POP,시티팝,보컬로이드,프로젝트,다양한 보컬",https://famfamfiction.com/wp-content/uploads/2021/09/maxresdefault.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
307,Travis Scott (트래비스 스캇),,2013.0,,래퍼,"트래비스 스캇은 미국 텍사스주 휴스턴 출신의 래퍼이자 프로듀서예요. 본명은 Jacques Berman Webster II이며, 삼촌의 이름 'Travis'와 그의 영웅인 래퍼 Kid Cudi의 별명 'Scott'에서 따온 예명이라고 해요. 힙합과 트랩 음악을 기반으로 하지만, 싸이키델릭하고 어두운 분위기, 독특한 사운드 스케이프, 오토튠을 적극적으로 활용한 몽환적인 보컬이 그의 음악적 특징이에요. 2010년대 초반부터 프로듀서로 활동하며 이름을 알리기 시작했고, 2012년 카니예 웨스트의 GOOD Music 레이블과 계약한 후 2013년 믹스테이프 'Owl Pharaoh'를 발표하며 본격적인 래퍼 커리어를 시작했어요. 'Rodeo', 'Astroworld' 등 발표하는 앨범마다 큰 성공을 거두었으며, 그의 라이브 공연은 엄청난 에너지와 열정적인 무대 매너로 유명합니어요. 음악뿐만 아니라 패션, 문화 전반에 걸쳐 강력한 영향력을 행사하고 있는 아티스트예요.",https://www.instagram.com/travisscott,"힙합,트랩,싸이키델릭 힙합,오토튠,독특한 사운드,프로듀서",https://cdn.eyesmag.com/content/uploads/posts/2023/11/17/1-97703b2e-9796-4147-9b3a-24f166827d58.jpg,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
308,Hitsujibungaku (히츠지분가쿠),,2017.0,,밴드,"히츠지분가쿠는 일본에서 활발히 활동하는 3인조 록 밴드이에요. 멤버는 시오츠카 모에카(보컬, 기타), 카와니시 유키나(베이스), 후쿠다 히로아(드럼)로 구성되어 있어요. 이들은 섬세하면서도 강렬한 사운드를 특징으로 하며, 슈게이징과 얼터너티브 록 장르를 기반으로 독자적인 음악 세계를 펼치고 있어요. 밴드 이름인 '양문학(羊文学)'은 '양의 문학'이라는 뜻을 담고 있어요. 특유의 서정적이고 감성적인 가사와 몽환적인 연주는 많은 팬들에게 깊은 공감을 선사하고 있답니어요. 2010년대 초반 결성된 후 인디씬에서 주목받기 시작했고, 2017년 첫 EP 'Orange'를 발표하며 본격적인 활동을 시작했어요. 그들의 음악은 청춘의 고민과 감정을 솔직하게 담아내어 깊은 울림을 전하고 있어요.",https://www.instagram.com/hitsujibungaku/,"록,슈게이징,얼터너티브 록,인디 록",https://mblogthumb-phinf.pstatic.net/MjAyMzEyMjZfMTI0/MDAxNzAzNjAwMzU0NTk1.DW5RFhCCYSEuOFQPOXDGAK6zAGSV8jwD5vxEy85hcZEg.Kf3rBhPPddB70ZtjKW9-O_Us1rno5eVdpLGqgHTJutcg.PNG.leviousa36/image.png?type=w800,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
309,Tomoshibi (토모시비),,2018.0,,음악,"Tomoshibi (토모시비)는 일본을 중심으로 활동하는 2인조 음악 유닛이에요. 보컬 HIMEKI와 작곡, 편곡, 기타를 담당하는 AKIRA로 구성되어 있답니어요. 이들은 록, J-POP, 멜로딕 록, 심포닉 메탈 등 다양한 장르를 넘나드는 음악을 선보이고 있어요. '토모시비 (燈火)'는 일본어로 '등불' 또는 '불빛'을 의미하며, 희망이나 길잡이 같은 긍정적인 메시지를 음악에 담아내고 있답니어요. HIMEKI의 파워풀하면서도 섬세한 보컬과 AKIRA의 감성적인 기타 연주가 조화를 이루며 독자적인 음악 세계를 구축해나가고 있어요.",https://www.instagram.com/tomoshibi.official/,"록,J-POP,멜로딕록,심포닉메탈,일본",https://pbs.twimg.com/media/F3sO6EybAAAG90Y?format=jpg&name=large,2025-09-08 14:21:04.140,2025-09-10 00:45:39.661
