id,artist,title,start_date,end_date,status,label,introduction,img_url,code,ticket_site,ticket_url,venue,created_at,updated_at
39,Konomi Suzuki (코노미 스즈키),Konomi Suzuki Asia Tour [서울],2025.10.25,2025.10.25,UPCOMING,,"일본 애니메이션 팬들이라면 모를 수 없는, 파워풀한 가창력의 소유자 코노미 스즈키입니다! '노 게임 노 라이프'의 'This game', 'Re: 제로부터 시작하는 이세계 생활'의 'Redo', '사쿠라장의 애완 그녀'의 'DAYS of DASH' 등 수많은 인기 애니메이션 주제가를 부르며 독보적인 존재감을 보여주고 있어요. 시원하게 터져 나오는 고음과 뜨거운 라이브 퍼포먼스로 한국 팬들에게도 많은 사랑을 받고 있으며, 과거 여러 차례 내한 공연을 통해 그 인기를 증명했답니다. 그녀의 에너지 넘치는 무대는 언제나 팬들을 열광하게 만들죠.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF270532_250729_104738.jpg,PF270532,예스24,https://ticket.yes24.com/Perf/54628,웨스트브릿지 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
38,NEMOPHILA (네모필라),"NEMOPHILA Live, MVXS 5 [서울]",2025.10.25,2025.10.25,UPCOMING,15년 만의 재결합 후 첫 내한 콘서트,"NEMOPHILA는 일본의 파워풀한 여성 록 밴드입니다! 보컬 Mayu의 압도적인 가창력과 멤버들의 뛰어난 연주 실력이 돋보이며, 헤비메탈을 기반으로 다양한 장르를 넘나드는 폭넓은 음악 스펙트럼을 자랑합니다. 'OIRAN', 'DISSENSION'과 같은 곡들로 전 세계 록 팬들의 마음을 사로잡았으며, 한국에서도 뜨거운 인기를 얻고 있는 밴드예요. 이들의 라이브 퍼포먼스는 언제나 에너지가 넘치고 강렬한 인상을 남기기로 유명합니다!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF272043_250819_112748.jpg,PF272043,NOL 티켓,https://ticket.yes24.com/Perf/54911,예스24 원더로크홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
40,Travis Scott (트래비스 스캇),트래비스 스캇 첫 단독 내한공연 [고양],2025.10.25,2025.10.25,UPCOMING,,"트래비스 스캇은 강렬한 에너지와 독특한 음악 스타일로 전 세계 힙합 팬들을 사로잡은 아티스트입니다. 'Sicko Mode', 'Antidote', 'Goosebumps' 등 수많은 히트곡을 보유하고 있으며, 라이브 공연에서는 압도적인 퍼포먼스로 관객들을 열광시키는 것으로 유명하죠. 한국에서도 뜨거운 인기를 누리고 있으며, 그의 패션 감각과 문화적 영향력 또한 주목받고 있습니다. 그의 음악은 몽환적인 사운드와 실험적인 비트가 특징이며, 단순한 래퍼를 넘어선 아티스트로 평가받고 있습니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF262602_250407_160223.gif,PF262602,NOL 티켓,https://tickets.interpark.com/goods/25004359,고양종합운동장,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
37,Oasis (오아시스),오아시스 내한공연 [고양],2025.10.21,2025.10.21,UPCOMING,,"전설적인 브릿팝 밴드 오아시스입니다! 'Wonderwall', 'Don't Look Back In Anger', 'Live Forever' 등 수많은 명곡으로 90년대를 풍미하며 전 세계 팬들을 사로잡았죠. 형제인 리암과 노엘 갤러거의 날카로운 가사와 중독성 강한 멜로디, 그리고 특유의 카리스마 넘치는 무대 매너로 한국에서도 '떼창' 문화의 아이콘이 될 만큼 엄청난 인기를 누리는 밴드입니다. ",http://www.kopis.or.kr/upload/pfmPoster/PF_PF254817_241128_113659.gif,PF254817,NOL 티켓,https://tickets.interpark.com/goods/24016943,고양종합운동장,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
36,TOMIOKA AI (토미오카 아이),TOMIOKA AI ASIA TOUR [서울],2025.10.19,2025.10.19,UPCOMING,,"토미오카 아이는 일본 음악계에서 주목받는 신예 아티스트입니다! 독특한 음색과 깊이 있는 가사로 평단과 팬들의 마음을 사로잡고 있어요. 특히, 감성적인 멜로디와 파워풀한 라이브 퍼포먼스로 아시아 전역에서 팬덤을 넓혀가고 있습니다. 한국 팬들에게도 자신만의 음악 세계를 선보일 날이 기대됩니다!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF270251_250724_130322.jpg,PF270251,예스24,https://ticket.yes24.com/Perf/54629,예스24 원더로크홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
35,SAKIYAMA SOUSHI (사키야마 소우시),"SAKIYAMA SOUSHI 연주이야기 투어, DIARY",2025.10.18,2025.10.18,UPCOMING,,"싱어송라이터 사키야마 소우시(SAKIYAMA SOUSHI)는 독특한 음색과 섬세하면서도 파워풀한 기타 연주로 일본을 넘어 한국 팬들에게도 깊은 인상을 남기고 있는 아티스트입니다. 어릴 적부터 천재성을 인정받아 일본 음악계의 주목을 받아왔고요. 애니메이션 '주술회전 0'의 엔딩곡 '나선(Nara)'을 비롯해 '절대영도(Zettaireido)', '감전(Kanden)' 등 다수의 히트곡으로 사랑받고 있습니다. 그의 음악은 서정적인 멜로디와 강렬한 감정 표현이 어우러져 듣는 이의 마음을 사로잡아요. 2023년에는 첫 단독 내한 콘서트를 성황리에 마치며 한국 팬들과 뜨겁게 소통하기도 했습니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF270729_250731_131420.jpg,PF270729,예스24,https://ticket.yes24.com/Perf/54711,웨스트브릿지 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
33,Novelbright (노벨브라이트),Novelbright LIVE TOUR [서울],2025.10.11,2025.10.11,UPCOMING,첫 단독 내한 콘서트,"일본 록씬을 뜨겁게 달구는 대세 밴드, 노벨브라이트입니다! 보컬 타케시의 시원하면서도 섬세한 고음이 듣는 이의 마음을 사로잡는데요. 'Walking with you'와 'Sunny Drop' 같은 명곡들로 이미 한국 팬들에게도 익숙한 이름입니다. 특히 2023년 첫 단독 내한 콘서트를 성공적으로 개최하며 폭발적인 라이브 실력을 입증했어요. 열정적인 무대로 팬들을 열광시키는 이들의 다음 행보가 더욱 기대됩니다!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF271282_250808_101507.jpg,PF271282,예스24,https://ticket.yes24.com/Perf/50315,잠실학생체육관,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
32,Ryokuoushoku Shakai (녹황색사회),녹황색사회 아시아 투어,2025.10.11,2025.10.12,UPCOMING,,"일본 4인조 혼성 밴드 녹황색사회는 보컬 나가야 하루코의 청량하고 파워풀한 보컬이 매력적인데요! 'Mela!', 'Sabotage', 'Shiawase', 'Character' 등 수많은 히트곡으로 한국에서도 두터운 팬층을 자랑하고 있습니다. 드라마, 애니메이션 OST에도 자주 참여하며 밝고 희망찬 메시지를 전달하는 것으로도 유명해요. 최근에는 '최애의 아이' OST 'Mephisto'로도 큰 사랑을 받았답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF269391_250714_150135.jpg,PF269391,예스24,https://ticket.yes24.com/Perf/54495,예스24 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
34,yama (야마),yama Asia Tour: 호시탐탐 [서울],2025.10.11,2025.10.11,UPCOMING,성황리에 매진된 콘서트,"가면 속 신비로운 매력으로 깊은 인상을 남기는 일본의 인기 아티스트 yama(야마)입니다! 파워풀하면서도 섬세한 보컬은 물론, 중성적인 음색으로 많은 팬들의 마음을 사로잡았어요. '하루를 알리는 (Haru wo Tsugeru)', 인기 애니메이션 '스파이 패밀리' OST 'Colors' 등 수많은 히트곡으로 한국에서도 두터운 팬층을 자랑합니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF268127_250626_104131.jpg,PF268127,예스24,https://ticket.yes24.com/Perf/54282,예스24 원더로크홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
31,Tom Grennan (톰 그래넌),톰 그래넌 내한공연 GRENNAN'25,2025.10.02,2025.10.02,UPCOMING,,"Tom Grennan은 영국 출신의 매력적인 싱어송라이터입니다! 소울풀하면서도 에너지 넘치는 보컬이 돋보이며, 팝, 소울, 인디 록 등 다양한 장르를 넘나드는 폭넓은 음악적 스펙트럼을 자랑하고 있어요. 'Little Bit of Love', 'Remind Me', 'Lionheart (Fearless)' 같은 곡들로 전 세계 팬들에게 많은 사랑을 받고 있으며, 진정성 있는 가사와 활기찬 무대 매너로 깊은 공감을 얻고 있습니다. 그의 음악은 듣는 이에게 긍정적인 메시지와 강렬한 에너지를 선사한답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF264128_250430_114422.jpg,PF264128,예스24,https://ticket.yes24.com/Perf/53642,예스24 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
30,JORDANN (조던),JORDANN ASIA TOUR IN SEOUL,2025.10.01,2025.10.01,UPCOMING,,"JORDANN (조던)은 감각적인 사운드로 전 세계를 사로잡는 프랑스의 실력파 DJ이자 프로듀서입니다. 몽환적이면서도 에너지가 넘치는 그의 음악은 듣는 이들을 순식간에 매료시키죠. 'Disorder'나 'Night Train' 같은 곡들로 폭넓은 팬층을 확보하고 있으며, 특히 섬세한 멜로디 라인과 다채로운 비트가 어우러진 라이브 퍼포먼스로 유명합니다. 아시아 팬들에게도 많은 사랑을 받고 있는 그는 언제나 새로운 음악적 시도를 두려워하지 않는 아티스트입니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF271815_250818_111439.gif,PF271815,NOL 티켓,https://tickets.interpark.com/goods/25011759,롤링홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
29,toe (토),toe New Album Release Tour: NOW WE SEE THE LIGHT [서울],2025.10.01,2025.10.01,UPCOMING,"7년 만의 내한 콘서트, 전석 매진","섬세하면서도 파워풀한 연주로 전 세계를 매료시킨 일본 대표 포스트 록 밴드 toe(토)입니다! '그림 (G.R.A.M.)', 'Long Tomorrow' 등 수많은 명곡으로 한국 팬들에게도 뜨거운 사랑을 받아왔어요. 재즈와 매스 록의 요소를 절묘하게 결합한 독창적인 사운드는 한번 들으면 잊을 수 없는 깊은 인상을 남기죠. toe의 공연은 단순한 콘서트를 넘어, 마치 한 편의 영화를 보는 듯한 몰입감 넘치는 경험을 선사합니다. 이번 내한은 새 앨범 'NOW WE SEE THE LIGHT' 발매 기념 투어로, 많은 음악 팬들이 오랫동안 기다려온 특별한 시간이었답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF264091_250430_102242.gif,PF264091,NOL 티켓,https://tickets.interpark.com/goods/25006215,무신사 개러지,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
28,Pink Sweat$ (핑크스웨츠),핑크스웨츠 내한공연: Pink Sweat $ Live in Seoul,2025.09.29,2025.09.29,UPCOMING,,"달콤한 목소리로 전 세계 팬들을 사로잡은 미국의 싱어송라이터, 핑크 스웨츠입니다! 'Honesty', 'At My Worst' 등 부드러운 R&B 감성이 돋보이는 곡들로 많은 사랑을 받고 있습니다. 특히 'At My Worst'는 국내에서도 큰 인기를 얻으며 여러 K-POP 아티스트들에게도 영향을 주었죠. 그의 음악은 사랑, 관계, 삶에 대한 진솔한 이야기를 담아내며 듣는 이에게 따뜻한 위로를 전해준답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF269839_250718_140304.jpg,PF269839,예스24,https://ticket.yes24.com/Perf/54560,예스24 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
26,ASCA (아스카),ASCA ASIA TOUR [서울],2025.09.27,2025.09.27,UPCOMING,데뷔 후 첫 단독 내한 콘서트,"ASCA는 '소드 아트 온라인', 'Fate/Apocrypha', '다윈즈 게임' 등 수많은 인기 애니메이션 OST를 부르며 한국 팬들에게도 친숙한 일본의 실력파 애니송 가수입니다! 폭발적인 가창력과 섬세한 감정 표현으로 애니메이션의 세계관을 완벽하게 그려내며 큰 사랑을 받고 있어요. 특히 'RESISTER', 'KOE', 'CHAIN' 같은 대표곡들은 국내 애니메이션 팬들 사이에서도 높은 인기를 자랑한답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF271512_250813_111739.jpg,PF271512,예스24,https://ticket.yes24.com/Perf/54848,웨스트브릿지 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
8,JAKE MILLER (제이크 밀러),제이크 밀러 첫 단독 내한공연 JAKE MILLER BALANCE TOUR,2025.09.27,2025.09.27,UPCOMING,첫 단독 내한 콘서트,"독특한 힙합 기반의 R&B 팝 사운드로 전 세계 팬들을 매료시킨 싱어송라이터 제이크 밀러입니다! 'Dazed and Confused', 'Wait For You' 같은 히트곡들로 이미 많은 팬들의 플레이리스트를 장악했죠. 특히 2023년에는 'BALANCE TOUR'를 통해 한국에서 첫 단독 내한공연을 성공적으로 개최하며 국내 팬들에게도 깊은 인상을 남겼습니다!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF268438_250703_114113.gif,PF268438,NOL 티켓,https://tickets.interpark.com/goods/25009244,무신사 개러지,2025-08-30 02:28:42.397,2025-09-10 16:43:37.375
24,John Carroll Kirby (존 캐럴 커비),PURA LANA #2 John Carroll Kirby [제주],2025.09.27,2025.09.27,UPCOMING,,"장르의 경계를 허무는 독보적인 키보디스트이자 프로듀서, 존 캐럴 커비입니다! 재즈, 일렉트로닉, 뉴에이지, 힙합, 앰비언트 등 다양한 사운드를 넘나들며 독자적인 음악 세계를 구축하고 있어요. 그의 라이브는 마치 파도가 밀려오듯 깊고 황홀한 사운드의 여정으로 팬들을 사로잡는답니다. 이미 여러 차례 내한 공연으로 한국 팬들에게도 깊은 인상을 남겼던 아티스트죠!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF272001_250819_100900.gif,PF272001,NOL 티켓,https://tickets.interpark.com/goods/25011873,하우스오브레퓨즈,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
25,MUSE (뮤즈),뮤즈 내한공연 (MUSE LIVE IN KOREA),2025.09.27,2025.09.27,UPCOMING,,"영국의 전설적인 록 밴드, MUSE(뮤즈)는 독보적인 음악 스타일과 압도적인 라이브 퍼포먼스로 전 세계 팬들을 사로잡았습니다. 프론트맨 매트 벨라미의 카리스마 넘치는 보컬과 실험적인 사운드는 'Supermassive Black Hole', 'Uprising', 'Starlight' 등 수많은 히트곡을 탄생시켰죠. 한국에서도 '떼창'을 유발하는 곡들이 많아 큰 사랑을 받고 있으며, 수많은 록 페스티벌 헤드라이너로 활약하며 국내 팬들에게도 깊은 인상을 남겼습니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF269043_250709_131440.jpg,PF269043,티켓링크,https://www.ticketlink.co.kr/product/57316,인천문학경기장,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
27,SCANDAL (스캔들),"SCANDAL TOUR: LOVE, SPARK, JOY! [서울]",2025.09.27,2025.09.27,UPCOMING,,"일본을 대표하는 실력파 4인조 걸즈 록 밴드 스캔들입니다! 2006년 데뷔 이후 톡톡 튀는 멜로디와 파워풀한 라이브 퍼포먼스로 전 세계 팬들을 사로잡았어요. 'Shoujo S', 'Harukaze' 등 수많은 히트곡을 보유하고 있으며, 한국에서도 꾸준히 사랑받으며 여러 차례 내한 공연을 성료했습니다. 매번 에너지 넘치는 무대로 팬들에게 잊지 못할 추억을 선사하는 밴드입니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF264089_250430_101459.jpg,PF264089,예스24,https://ticket.yes24.com/Perf/53654,예스24 원더로크홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
23,My Dying Bride (마이 다잉 브라이드),My Dying Bride 내한공연,2025.09.21,2025.09.21,UPCOMING,,"영국 둠 메탈의 전설, 마이 다잉 브라이드입니다! 깊고 어두운 감성과 웅장하면서도 서정적인 멜로디로 수많은 팬들의 마음을 사로잡고 있어요. 고딕 메탈의 선구자 중 하나로 꼽히는 이들은 비극적이고 아름다운 음악 세계를 독보적으로 구축해 왔습니다. 'Turn Loose the Swans', 'The Angel and the Dark River'와 같은 명반들로 특히 유명하며, 이들의 독창적인 사운드는 전 세계 수많은 밴드들에게 큰 영향을 주었답니다. 한국에서도 두터운 팬층을 보유하고 있어, 그들의 압도적인 라이브를 직접 경험하고 싶은 팬들의 염원이 뜨겁습니다!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF266945_250611_111502.png,PF266945,네이버 예약,https://booking.naver.com/booking/12/bizes/1427536,웨스트브릿지 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
21,Daoko (다오코),Daoko THE YOU ZIZAI ASIA TOUR [서울],2025.09.20,2025.09.20,UPCOMING,,"독특한 음색과 매력적인 비주얼로 사랑받는 일본 싱어송라이터 다오코입니다! 요네즈 켄시와의 협업곡 '打上花火 (Uchiage Hanabi)'로 국내에서도 큰 사랑을 받았으며, 애니메이션 'ME!ME!ME!' OST로도 유명합니다. 몽환적이면서도 중독성 강한 사운드로 많은 팬들을 사로잡고 있죠.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF269891_250721_125418.gif,PF269891,NOL 티켓,https://tickets.interpark.com/goods/25010418,스페이스브릭,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
