id,artist,title,start_date,end_date,status,label,introduction,img_url,code,ticket_site,ticket_url,venue,created_at,updated_at
22,SEKAI NO OWARI (세카이 노 오와리),SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,2025.09.20,2025.09.21,UPCOMING,,"일본을 대표하는 환상적인 밴드, 세카이 노 오와리입니다! 독창적인 음악 세계와 동화 같은 비주얼로 전 세계 팬들을 매료시키고 있죠. 'RPG', 'Starlight Parade', 'Habit' 등 수많은 명곡으로 한국에서도 두터운 팬층을 자랑하는 아티스트예요. 그들의 공연은 마치 꿈속을 걷는 듯한 특별한 경험을 선사한답니다!",https://i.namu.wiki/i/_lf3fPZBzUq0NRxhwH8uop1tuKKKF6j4L6mdre7-j94ZC2_CMk7zyTxNMzONUqP2mFxQJlg8Mi43NP6QL2B3VA.webp,PF267682,티켓링크,https://www.ticketlink.co.kr/product/56824,고려대학교 화정체육관,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
20,Hitsujibungaku (히츠지분가쿠),"Hitsujibungaku (히츠지분가쿠) Asia Tour: Right now, right here. [서울]",2025.09.18,2025.09.18,UPCOMING,데뷔 후 첫 단독 내한 콘서트,"일본의 주목받는 3인조 밴드, 히츠지분가쿠가 드디어 한국 팬들을 찾아왔습니다! 독특한 얼터너티브 록 사운드와 서정적인 노랫말로 많은 사랑을 받고 있는 이들은 일본 음악 씬에서 독보적인 존재감을 자랑하고 있어요. 특히 감성적인 멜로디와 몰입감 넘치는 라이브 퍼포먼스로 국내 팬들 사이에서도 꾸준히 인기를 얻고 있습니다. 이번 'Asia Tour: Right now, right here.' 서울 공연을 통해 이들의 에너지를 직접 느껴보세요!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF264088_250430_101459.jpg,PF264088,예스24,https://ticket.yes24.com/New/Perf/Detail/Detail.aspx?IdPerf=53611,예스24 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
19,Eric Martin (에릭 마틴),에릭 마틴 내한공연,2025.09.17,2025.09.17,UPCOMING,Mr. Big 보컬 에릭 마틴 단독 내한 콘서트,"전설적인 록밴드 Mr. Big의 보컬 에릭 마틴입니다! 'To Be With You', 'Wild World' 등 수많은 히트곡을 탄생시킨 주인공으로, 특유의 감미로우면서도 폭발적인 가창력으로 전 세계 팬들을 사로잡았죠. 한국에서도 두터운 팬층을 보유하고 있으며, 솔로 활동으로도 꾸준히 팬들을 만나며 명불허전의 라이브 실력을 선보이고 있습니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF271230_250807_165112.gif,PF271230,NOL 티켓,https://tickets.interpark.com/goods/25011144,무신사 개러지,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
17,toconoma (토코노마),toconoma ISLAND World Tour [서울],2025.09.14,2025.09.14,UPCOMING,,"에너제틱한 재즈 펑크 사운드로 많은 사랑을 받는 일본의 인스트루멘탈 밴드 토코노마입니다! 'Relief', 'Sunny' 등 귀에 착 감기는 멜로디와 신나는 리듬으로 한국에서도 두터운 팬층을 보유하고 있어요. 독특하면서도 세련된 연주로 공연장을 뜨겁게 달구는 매력이 넘치는 밴드랍니다. 토코노마는 과거 'toconoma ISLAND World Tour [Seoul]'로 2023년 10월 27일 예스24 라이브홀에서 한국 팬들을 만난 바 있습니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF269733_250717_133932.jpg,PF269733,예스24,https://ticket.yes24.com/Perf/54580,KT&G 상상마당 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
18,Tomoshibi (토모시비),MAQIA presents ONEMAN TOUR: Tomoshibi,2025.09.14,2025.09.14,UPCOMING,,"Tomoshibi (토모시비)는 감성적인 멜로디와 서정적인 가사로 많은 사랑을 받고 있는 일본의 실력파 아티스트입니다. 주로 어쿠스틱 사운드를 기반으로 섬세하면서도 깊이 있는 음악 세계를 선보이며, 듣는 이들에게 따뜻한 위로와 감동을 선사하고 있어요. 특히, 밤하늘의 별처럼 반짝이는 보컬과 가슴을 울리는 사운드는 팬들에게 깊은 인상을 남기곤 합니다. 일본에서는 활발한 활동을 이어가고 있으며, 한국 팬들에게도 점차 이름을 알리고 있는 중입니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF271098_250806_113207.jpg,PF271098,멜론티켓,https://ticket.melon.com/performance/index.htm?prodId=211768,롤링홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
14,ARGY (아르지),ARGY 내한 콘서트 1st show in korea,2025.09.13,2025.09.13,UPCOMING,데뷔 후 첫 내한 콘서트,"ARGY는 세계적으로 사랑받는 그리스 출신의 DJ이자 프로듀서입니다! 멜로딕 테크노와 하우스 장르에서 독보적인 존재감을 자랑하며, 애프터라이프(Afterlife)와 같은 유명 레이블을 통해 수많은 히트곡을 발표했습니다. 그의 음악은 깊은 몰입감과 에너지를 선사하며, 전 세계 클러버들의 마음을 사로잡고 있어요. 특히 한국 팬들에게는 오랜 기다림 끝에 찾아온 그의 첫 내한 공연이 큰 화제를 모았답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF273107_250901_145356.jpg,PF273107,네이버 예약,https://booking.naver.com/booking/5/bizes/1487168,문화비축기지,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
10,Gen Hoshino (호시노 겐),Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,2025.09.13,2025.09.13,UPCOMING,,"일본의 독보적인 싱어송라이터이자 배우, 작가로 다재다능한 매력을 뽐내는 호시노 겐입니다! 개성 넘치는 음악으로 폭넓은 팬층을 보유하고 있으며, 특히 드라마 '도망치는 건 부끄럽지만 도움이 된다'의 OST '恋 (코이)'는 '코이 댄스' 신드롬을 일으키며 전 아시아를 들썩이게 만들었어요. '도라에몽' 극장판 주제가 등 수많은 히트곡을 통해 대중성을 놓치지 않으면서도 자신만의 음악적 색깔을 확고히 하고 있죠. 한국에서도 그의 재치 있는 음악과 따뜻한 감성에 매료된 팬들이 많답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF267180_250613_135738.gif,PF267180,NOL 티켓,https://tickets.interpark.com/goods/25008238,올림픽공원,2025-09-05 19:27:45.072,2025-09-10 16:43:37.375
15,Jacky Cheung (장학우),Jacky Cheung 60+ Concert Tour [인천],2025.09.13,2025.09.13,UPCOMING,,"홍콩 4대 천왕 중 한 명이자 '가신(歌神)'으로 불리는 장학우입니다! 그의 감미로운 목소리와 폭발적인 가창력은 수십 년간 아시아 팬들을 매료시켰죠. 'Kiss Goodbye', 'Li Xiang Lan' 등 수많은 히트곡을 보유하고 있으며, 한국에서도 큰 사랑을 받고 있는 전설적인 아티스트입니다. 특히 'Jacky Cheung 60+ Concert Tour'는 그의 깊어진 음악 세계를 직접 만날 수 있는 특별한 기회로 팬들의 뜨거운 기대를 모으고 있습니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF270194_250723_135750.gif,PF270194,NOL 티켓,https://tickets.interpark.com/goods/25010261,인스파이어,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
16,"Tyler, The Creator (타일러, 더 크리에이터)","타일러, 더 크리에이터 내한공연 [고양]",2025.09.13,2025.09.14,UPCOMING,,"독특한 음악 세계와 패션 감각으로 전 세계를 사로잡은 아티스트, 타일러, 더 크리에이터입니다! 'Flower Boy', 'IGOR', 'CALL ME IF YOU GET LOST' 등 발표하는 앨범마다 평단과 팬들의 극찬을 받으며 여러 차례 그래미 어워드를 수상했어요. 힙합을 넘어 재즈, 네오 소울 등 다양한 장르를 넘나드는 그의 음악은 한국에서도 두터운 팬층을 보유하고 있답니다. 그만의 독보적인 예술 세계와 에너지 넘치는 퍼포먼스는 늘 기대를 모으고 있어요!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF260472_250306_151210.gif,PF260472,NOL 티켓,https://tickets.interpark.com/goods/25003051,킨텍스,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
13,Minami (미나미),Minami Earthtication [서울],2025.09.12,2025.09.12,UPCOMING,,"독특한 음색과 폭발적인 가창력으로 마음을 사로잡는 일본의 싱어송라이터 미나미입니다! 애니메이션 '도메스틱한 그녀' OST 'カワキヲアメク (메마름을 외치다)'로 국내에서도 큰 사랑을 받고 있어요. 강렬한 록 사운드부터 섬세한 발라드까지 폭넓은 음악 스펙트럼을 자랑하며, 깊은 감정선으로 듣는 이들에게 진한 여운을 선사하는 아티스트입니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF267756_250620_141005.jpg,PF267756,NOL 티켓,https://tickets.interpark.com/goods/25008862,예스24 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
12,CHRISTOPHER (크리스토퍼),크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],2025.09.06,2025.09.06,COMPLETED,,"매력적인 음색과 뛰어난 프로듀싱 능력으로 전 세계 팬들을 사로잡은 덴마크 싱어송라이터 크리스토퍼입니다! 'Bad', 'Heartbeat', 'Irony' 등 수많은 히트곡으로 빌보드 차트를 휩쓸었죠. 특히 젠틀하고 로맨틱한 분위기로 한국 팬들에게도 '내한 1순위' 아티스트로 큰 사랑을 받고 있답니다. 감미로운 보컬과 세련된 사운드로 라이브 공연에서도 엄청난 퍼포먼스를 보여주는 아티스트예요.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF268047_250625_130308.jfif,PF268047,멜론티켓,https://ticket.melon.com/performance/index.htm?prodId=211558,올림픽공원,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
11,MADKID (매드키드),MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ],2025.09.06,2025.09.06,COMPLETED,성원에 힘입은 앵콜 콘서트,"매력적인 일본 댄스-보컬 그룹, 매드키드(MADKID)입니다! 애니메이션 '방패 용사 성공담'의 오프닝 테마곡 'RISE'로 뜨거운 사랑을 받으며 한국 팬들에게도 깊은 인상을 남겼죠. 강렬한 퍼포먼스와 독특한 음악 스타일로 매번 완벽한 무대를 선사하고 있으며, 매드키드만의 에너지를 느낄 수 있는 라이브는 언제나 팬들을 열광시킨답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF269111_250709_160919.jpg,PF269111,예스24,https://ticket.yes24.com/Perf/54444,대원 팝콘D 스퀘어,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
41,Tinashe (티나셰),티나셰 내한공연,2025.08.26,2025.08.26,COMPLETED,,"매혹적인 보컬과 파워풀한 퍼포먼스의 완벽 조화, R&B 퀸 티나셰입니다! '2 On', 'All Hands on Deck' 등 수많은 히트곡으로 전 세계 팬들의 마음을 사로잡았어요. 독보적인 음악 스타일과 감각적인 안무로 무대를 압도하는 아티스트로, 한국 팬들에게도 꾸준히 사랑받고 있습니다. 그녀의 에너제틱한 라이브 무대는 언제나 뜨거운 반응을 얻는답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF265069_250516_141959.gif,PF265069,NOL 티켓,https://tickets.interpark.com/goods/25006758,블루스퀘어,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
42,TAKANE NO NADESHIKO (타카네노나데시코),TAKANE NO NADESHIKO LIVE SUMMER in SEOUL,2025.08.24,2025.08.24,COMPLETED,,"청량한 매력으로 무장한 일본의 10인조 걸그룹 타카네노나데시코입니다! 틱톡에서 폭발적인 인기를 얻은 '可愛くてごめん (귀여워서 미안해)'으로 전 세계 팬들에게 큰 사랑을 받고 있으며, 한국 팬들에게도 얼굴을 알리고 있어요. 통통 튀는 에너지와 사랑스러운 비주얼로 무대를 가득 채우는 그룹이랍니다!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF268851_250707_125206.jpg,PF268851,예스24,https://ticket.yes24.com/Perf/54421,예스24 원더로크홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
43,Alexandros (알렉산드로스),"Alexandros, Provoke Tour Live [서울]",2025.08.23,2025.08.23,COMPLETED,,"일본을 대표하는 인기 록밴드, [Alexandros](알렉산드로스)입니다! 파워풀하면서도 세련된 록 사운드와 중독성 강한 멜로디로 많은 사랑을 받고 있어요. '閃光 (Senkou)', 'ワタリドリ (Wataridori)' 등 다수의 히트곡으로 한국 팬들에게도 익숙한데요. 특히 보컬 카와카미 요헤이의 매력적인 보이스와 카리스마 넘치는 무대 매너는 언제나 관객들을 열광하게 만듭니다. 폭발적인 라이브 퍼포먼스로 정평이 난 밴드이니, 그들의 에너지를 직접 느껴보세요!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF269855_250721_104427.jpg,PF269855,멜론티켓,https://ticket.melon.com/performance/index.htm?prodId=211666,노들섬,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
44,JVKE (제이크),"제이크 첫 단독 내한공연, JVKE LIVE IN SEOUL",2025.08.21,2025.08.21,COMPLETED,첫 단독 내한 콘서트,"감성적인 보컬과 독특한 음악 스타일로 전 세계 팬들을 사로잡은 싱어송라이터 JVKE(제이크)입니다! 특히 틱톡을 통해 'Upside Down'으로 이름을 알리기 시작했고요, 감미로운 멜로디의 'Golden Hour'는 국내에서도 큰 사랑을 받으며 음원 차트를 강타했죠. 첫 단독 내한 공연으로 한국 팬들에게 잊지 못할 시간을 선사했답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF265967_250528_114120.jpg,PF265967,멜론티켓,https://ticket.melon.com/performance/index.htm?prodId=211439,올림픽공원,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
45,Elijah Woods (엘리야 우즈),Elijah Woods: Give Me The Sunlight [서울],2025.08.14,2025.08.14,COMPLETED,,"감성적인 보이스와 매력적인 음악으로 많은 팬들을 사로잡은 캐나다 출신 싱어송라이터 엘리야 우즈입니다! '24/7, 365', 'lights', 'Everything Everywhere' 등의 히트곡으로 잘 알려져 있으며, 특히 SNS를 통해 전 세계적으로 큰 인기를 얻고 있어요. 진솔한 가사와 중독성 있는 멜로디로 리스너들의 플레이리스트를 책임지고 있는 아티스트입니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF259269_250218_173049.gif,PF259269,NOL 티켓,https://tickets.interpark.com/goods/25001900,무신사 개러지,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
46,Hot Milk (핫 밀크),"핫 밀크 첫 내한공연, Hot Milk Loud & Fast Tour Live [서울]",2025.08.13,2025.08.13,COMPLETED,데뷔 후 첫 내한 콘서트,"영국 맨체스터 출신의 대세 팝 펑크 밴드, 핫 밀크입니다! 2019년 데뷔 이후 강력한 에너지와 중독성 있는 멜로디로 전 세계 팬들을 사로잡았어요. 'Are You Feeling Alive?' EP와 정규 앨범 'A CALL TO THE VOID'를 통해 자신들만의 색깔을 확실히 보여주고 있는데요. 이번 첫 내한공연으로 한국 팬들에게도 잊지 못할 뜨거운 무대를 선사할 예정입니다!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF267525_250618_153851.gif,PF267525,NOL 티켓,https://tickets.interpark.com/goods/25008658,롤링홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
47,MAISONdes (메종드),MAISONdes LIVE: ROOM TO ROOM,2025.08.09,2025.08.09,COMPLETED,,"MAISONdes (메종드)는 '집'이라는 독특한 콘셉트 아래, 매번 다른 보컬리스트들이 참여하여 다채로운 음악을 선보이는 일본의 인기 음악 프로젝트입니다. '요루시카'의 suis, 'yama', '미네' 등 실력파 아티스트들이 보컬로 참여해 화제가 되었죠. 특히 애니메이션 <시끌별 녀석들> OST인 '아이우에(アイウエ)'와 '라무네(ラムネ)'가 큰 인기를 얻으며 한국에서도 많은 팬들에게 사랑받고 있어요. 독특한 세계관과 중독성 있는 멜로디로 국내 리스너들의 플레이리스트를 사로잡은 아티스트입니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF268282_250627_141115.jpg,PF268282,예스24,https://m.ticket.yes24.com/Perf/54281,예스24 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
48,DEPAPEKO (데파페코),DEPAPEKO (데파페코) 내한공연,2025.08.08,2025.08.08,COMPLETED,,"DEPAPEKO는 일본의 인기 어쿠스틱 기타 듀오 데파페페(DEPAPEPE)의 멤버인 도쿠오카 케이야 님을 지칭하는 애칭으로도 알려져 있어요! 데파페페는 'Start', 'One' 등 맑고 청량한 멜로디의 곡들로 한국에서도 많은 사랑을 받아왔습니다. 특히 감성적인 어쿠스틱 기타 연주는 듣는 이들에게 편안함과 즐거움을 선사하며 두터운 팬층을 보유하고 있답니다.",http://www.kopis.or.kr/upload/pfmPoster/PF_PF266782_250609_153237.gif,PF266782,NOL 티켓,https://tickets.interpark.com/goods/25007840,스카이아트홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
49,Mei Semones (메이 시몬스),Mei Semones Live [서울],2025.08.04,2025.08.04,COMPLETED,,몽환적이면서도 청량한 사운드가 매력적인 싱어송라이터 메이 시몬스입니다! 섬세한 감성과 진솔한 노랫말로 리스너들의 깊은 공감을 얻고 있어요. 특히 'Hold Me'와 같은 대표곡들로 국내 인디 음악 팬들에게도 꾸준히 사랑받고 있는 아티스트입니다.,http://www.kopis.or.kr/upload/pfmPoster/PF_PF264169_250502_102644.jpg,PF264169,예스24,https://www.google.com/search?client=safari&rls=en&q=Mei+Semones+Live+%5B%EC%84%9C%EC%9A%B8%5D&ie=UTF-8&oe=UTF-8,웨스트브릿지 라이브홀,2025-09-05 19:28:13.497,2025-09-10 16:43:37.375
