title,artist,lyrics,pronunciation,translation,youtube_id
I Feel Good,Pink Sweat$ (핑크스웨츠),,,,y3B_9oXN7-o
Lows,Pink Sweat$ (핑크스웨츠),,,,zK4e0i_9y0Q
Heaven,Pink Sweat$ (핑크스웨츠),,,,Ewz2v6Q-QhU
Paradise,Pink Sweat$ (핑크스웨츠),,,,G93jYv_n8e4
No Replacing You,Pink Sweat$ (핑크스웨츠),,,,lEzyx2Sg5jU
For Me,Pink Sweat$ (핑크스웨츠),,,,T_8rI5U5nLw
Cadillac Drive,Pink Sweat$ (핑크스웨츠),,,,0j5P_V4U9iU
Nothing Feels Better,Pink Sweat$ (핑크스웨츠),,,,P3sBqXj1e9Y
Easy,Pink Sweat$ (핑크스웨츠),,,,PzP1Y7WqH7E
Pink City,Pink Sweat$ (핑크스웨츠),,,,P_4gE3bB_1E
17,Pink Sweat$ (핑크스웨츠),,,,14o_S9iG_tQ
All My Assets,Pink Sweat$ (핑크스웨츠),,,,s2c9Y95z8Q0
Soul Train,Pink Sweat$ (핑크스웨츠),,,,5t02U_y1G8A
Run Through Fire,Pink Sweat$ (핑크스웨츠),,,,fCgNf-XfE9I
Lay Up,Pink Sweat$ (핑크스웨츠),,,,4WqT5-5-eEw
At My Worst,Pink Sweat$ (핑크스웨츠),,,,W-Yf8i_4nB4
Honesty,Pink Sweat$ (핑크스웨츠),,,,d2zWJ42_p_c
I Feel Good (Reprise),Pink Sweat$ (핑크스웨츠),,,,y3B_9oXN7-o
Ride With Me,Pink Sweat$ (핑크스웨츠),,,,V003v86i3_w
潜水,SAKIYAMA SOUSHI (사키야마 소우시),,,,gYf80J6E650
Ito,SAKIYAMA SOUSHI (사키야마 소우시),,,,O0oR0X4jQ-8
光あれ,SAKIYAMA SOUSHI (사키야마 소우시),,,,mR9lUoV3N7Y
幽谷,SAKIYAMA SOUSHI (사키야마 소우시),,,,9N4Lh61qJ9c
嘘じゃない,SAKIYAMA SOUSHI (사키야마 소우시),,,,h23lP7W_s3M
栞,SAKIYAMA SOUSHI (사키야마 소우시),,,,58l_W4H5UeA
過剰,SAKIYAMA SOUSHI (사키야마 소우시),,,,yJ-8Vb48K9g
クレヨン,SAKIYAMA SOUSHI (사키야마 소우시),,,,F_yM5h5nU-A
塩と砂糖,SAKIYAMA SOUSHI (사키야마 소우시),,,,9VjQ5o75kdo
踊り,SAKIYAMA SOUSHI (사키야마 소우시),,,,H0hUv428k4k
そのまま,SAKIYAMA SOUSHI (사키야마 소우시),,,,FwzUqC3d9E0
ただいま,SAKIYAMA SOUSHI (사키야마 소우시),,,,xR5-fI8vC-U
ラン・ラン・ラン,SAKIYAMA SOUSHI (사키야마 소우시),,,,4X6u9B2yI3M
天を仰ぐ,SAKIYAMA SOUSHI (사키야마 소우시),,,,Tf0mC_f0Dqs
遠い春,SAKIYAMA SOUSHI (사키야마 소우시),,,,H893nU-f65c
静寂,SAKIYAMA SOUSHI (사키야마 소우시),,,,sB-WpU8m_7c
逆光,SAKIYAMA SOUSHI (사키야마 소우시),,,,F9vU1tP4t-U
北斗,SAKIYAMA SOUSHI (사키야마 소우시),,,,R-D5zF0fS1A
Alive and Kickin',Eric Martin (에릭 마틴),,,,hBf1qL-M-0Y
"Daddy, Brother, Lover, Little Boy (The Electric Drill Song)",Eric Martin (에릭 마틴),,,,8P2_S9w8s9A
American Beauty,Eric Martin (에릭 마틴),,,,f5YgE_03pXU
Promise Her the Moon,Eric Martin (에릭 마틴),,,,p6c2-0B-Y8E
Just Take My Heart,Eric Martin (에릭 마틴),,,,y4GjL1O_51k
Green-Tinted Sixties Mind,Eric Martin (에릭 마틴),,,,L26yL-5P43c
My New Religion,Eric Martin (에릭 마틴),,,,7o3Fz1gJ8tM
Take Cover,Eric Martin (에릭 마틴),,,,2M0M8lq1K7o
Goin' Where the Wind Blows,Eric Martin (에릭 마틴),,,,6sH8bE8Q_8E
Colorado Bulldog,Eric Martin (에릭 마틴),,,,2P_j4-0Fk_I
Addicted to That Rush,Eric Martin (에릭 마틴),,,,70W_j02PzG4
Shine,Eric Martin (에릭 마틴),,,,K3w-n5zU0-0
Everyday,Eric Martin (에릭 마틴),,,,tD-jU2-Rz8g
Voodoo Kiss,Eric Martin (에릭 마틴),,,,WwHk7O8Kjqs
Lucky Stars,Eric Martin (에릭 마틴),,,,9t6O2Kz292k
To Be With You,Eric Martin (에릭 마틴),,,,5ND0l6y0N3Q
Wild World,Eric Martin (에릭 마틴),,,,s8Y09a47L8k
Road to Ruin,Eric Martin (에릭 마틴),,,,F-i3U60J9fI
Ketuvim,ARGY (아르지),,,,4jS0M_53Jz8
Tataki,ARGY (아르지),,,,zVfS4t1H0lE
Aria,ARGY (아르지),,,,8fN_652iU5o
Higher Power,ARGY (아르지),,,,vS2h3sU0M1Y
When I'm Falling,ARGY (아르지),,,,M0t316F923o
The World Is Not Enough,ARGY (아르지),,,,5j-Yj_h4o1Q
Pleasure,ARGY (아르지),,,,q11L72x0e3U
The Sun Is Coming Up,ARGY (아르지),,,,Vj54N9M04rU
Muzem,ARGY (아르지),,,,k8K807g2b6A
Daze,ARGY (아르지),,,,eL3v216yVpM
Dystopia,ARGY (아르지),,,,n9tG3fQ3vH8
The Midnight Sun,ARGY (아르지),,,,JtL5nO6WfO8
Mental Powers,ARGY (아르지),,,,167-G8r6XvU
Eternity,ARGY (아르지),,,,K8G0XfGk_hI
D.T.F.K.,ARGY (아르지),,,,p0yUeG6wW6o
Who's Gonna Save Us,ARGY (아르지),,,,qR6Gz3V05v4
Look At Me,ARGY (아르지),,,,T11E26k8-6Y
FOG HORN,MADKID (매드키드),,,,_L1YwJ7yv8o
Last Climber,MADKID (매드키드),,,,yE7cQx2N9fA
Party Up!!,MADKID (매드키드),,,,YgWlU4eI6V0
TOKYO LIGHTS,MADKID (매드키드),,,,iS8LwT6X61o
Overthrow,MADKID (매드키드),,,,6wKx6Dk2F7A
Future Notes,MADKID (매드키드),,,,W64-R-2sH2k
Change The World,MADKID (매드키드),,,,hVj0_e_qM-w
RISE,MADKID (매드키드),,,,o6X1pB2_FkU
IGNITION,MADKID (매드키드),,,,0Xn994U8DfY
SWEETEST BITE,MADKID (매드키드),,,,8n1j94hN9-s
Brand New World,MADKID (매드키드),,,,4z3Y1wP07kE
ZERO,MADKID (매드키드),,,,M741q_q9U0s
One Room,MADKID (매드키드),,,,m9pQo-iE8o4
With You,MADKID (매드키드),,,,O10bQf_Jc3k
Light up,MADKID (매드키드),,,,d46U5rYp21I
FAITH,MADKID (매드키드),,,,t7D-m7q6cT8
GIANT KILLING,MADKID (매드키드),,,,G14XQ3gO5a0
Get down,MADKID (매드키드),,,,fCj0M-g76aY
SUMMER TIME,MADKID (매드키드),,,,k2g4OaU-XkY
K.O.K,MADKID (매드키드),,,,8n7i3l0n9-k
F***ing in the Bushes (Intro),Oasis (오아시스),,,,bK463Cg41aU
Rock 'n' Roll Star,Oasis (오아시스),,,,gG1eJ3E_h4o
Lyla,Oasis (오아시스),,,,s4J8g8x1q04
The Shock of the Lightning,Oasis (오아시스),,,,A3y_1jE7K5U
Morning Glory,Oasis (오아시스),,,,J3XbXm1C1cE
Supersonic,Oasis (오아시스),,,,BJKD_09x04g
Roll With It,Oasis (오아시스),,,,XbF2A8_mC9I
Cigarettes & Alcohol,Oasis (오아시스),,,,f9e7hK7lQh8
The Masterplan,Oasis (오아시스),,,,lR4Jq_B-o7I
Some Might Say,Oasis (오아시스),,,,Y26dFz4lQ_A
Slide Away,Oasis (오아시스),,,,H4x4f36E97w
Acquiesce,Oasis (오아시스),,,,L-i5zYq1S6U
Half the World Away,Oasis (오아시스),,,,p-sO-i6_s7M
Little By Little,Oasis (오아시스),,,,l-x68nK2J3Y
Whatever,Oasis (오아시스),,,,h4YVkJbLgY8
Wonderwall,Oasis (오아시스),,,,bx1Bh8eaHBM
Live Forever,Oasis (오아시스),,,,i_2OKK50_1g
Don't Look Back In Anger,Oasis (오아시스),,,,r8p_w-5C4vE
Champagne Supernova,Oasis (오아시스),,,,tI-K63tT-6c
グッドラック (Good Luck),TOMIOKA AI (토미오카 아이),,,,y3bK0y50S7k
愛 (Ai),TOMIOKA AI (토미오카 아이),,,,sQyM9QY9l-4
愛し愛され生きるのさ (Aishi Aisare Ikiru no sa),TOMIOKA AI (토미오카 아이),,,,W9R4rTz587c
Re:name,TOMIOKA AI (토미오카 아이),,,,R0x_qg4Ld7I
あなたを愛してる (Anata wo Aishiteru),TOMIOKA AI (토미오카 아이),,,,1m0t6_D_wI4
星が降る夜に (Hoshi ga Furu Yoru ni),TOMIOKA AI (토미오카 아이),,,,0y3s9yq4D8M
私の居ない世界 (Watashi no Inai Sekai),TOMIOKA AI (토미오카 아이),,,,KqD-D8S6p00
傘 (Kasa),TOMIOKA AI (토미오카 아이),,,,55M2yYn1E38
夢 (Yume),TOMIOKA AI (토미오카 아이),,,,8Vb3tG3sC-Q
My Place,TOMIOKA AI (토미오카 아이),,,,4jS-e-6oG3M
好きになってごめんね (Suki ni Natte Gomen ne),TOMIOKA AI (토미오카 아이),,,,1v3S5Zt1hN0
この街に咲く花 (Kono Machi ni Saku Hana),TOMIOKA AI (토미오카 아이),,,,Lp1z4Zf6g0E
東京 (Tokyo),TOMIOKA AI (토미오카 아이),,,,H2l6d-O8P48
愛すべき人よ (Aisubeki Hito yo),TOMIOKA AI (토미오카 아이),,,,e_bO4t0_7_0
ふたつ (Futatsu),TOMIOKA AI (토미오카 아이),,,,iLq5e0JpLzI
グッバイ (Goodbye),TOMIOKA AI (토미오카 아이),,,,sJ1K1QY0M9s
愛に生きて (Ai ni Ikite),TOMIOKA AI (토미오카 아이),,,,2P_Y0F5qYkI
Oropesa,John Carroll Kirby (존 캐럴 커비),,,,Jm00qG4H7o4
Dawn of New Day,John Carroll Kirby (존 캐럴 커비),,,,R3LqFvjO_4c
Green Blue,John Carroll Kirby (존 캐럴 커비),,,,mH4J6e8z-zE
My Garden,John Carroll Kirby (존 캐럴 커비),,,,68T9Fj0p9m4
Blueberry Beads,John Carroll Kirby (존 캐럴 커비),,,,53zL2r567b4
Pan's Dance,John Carroll Kirby (존 캐럴 커비),,,,gJg3P5eXoM0
The Juice of Feeling,John Carroll Kirby (존 캐럴 커비),,,,gT83Jb7F1wM
Frog Life,John Carroll Kirby (존 캐럴 커비),,,,O111sLgL9_0
Makers of Time,John Carroll Kirby (존 캐럴 커비),,,,d_k675d0i3s
Rainmaker,John Carroll Kirby (존 캐럴 커비),,,,333M20d4F9A
Implosion,John Carroll Kirby (존 캐럴 커비),,,,hJ-2sH0kP_k
By The Sea,John Carroll Kirby (존 캐럴 커비),,,,H77sJ-Vd1fM
Lavender,John Carroll Kirby (존 캐럴 커비),,,,XzG-wW_0bY4
Sensing It,John Carroll Kirby (존 캐럴 커비),,,,T_lRzS9r0fI
Horizon,John Carroll Kirby (존 캐럴 커비),,,,m-v3XyE8-mQ
Geese,John Carroll Kirby (존 캐럴 커비),,,,SjB-M6b0m7c
Conveyor Belt,John Carroll Kirby (존 캐럴 커비),,,,XW9yS10oJpY
2way nice guy,Creepy Nuts (크리피 너츠),,,,R4r2P5sL3yY
堕天,Creepy Nuts (크리피 너츠),,,,yGzT3G7tNvk
かつて天才だった俺たちへ,Creepy Nuts (크리피 너츠),,,,2xQf38mKz9I
みんなちがって、みんないい,Creepy Nuts (크리피 너츠),,,,xR78Iq7Gf2o
ヘルシー,Creepy Nuts (크리피 너츠),,,,j-o2UfR026U
かくれんぼ,Creepy Nuts (크리피 너츠),,,,hEaG_jLz2-k
あけぼの,Creepy Nuts (크리피 너츠),,,,xS8_yR-eF4E
地獄園,Creepy Nuts (크리피 너츠),,,,iS8Xf9sT3wE
バッドオレンジズ,Creepy Nuts (크리피 너츠),,,,40c-L8j2y-o
夢のつむぎ,Creepy Nuts (크리피 너츠),,,,0S6iUa8u_9c
ラッパーの生活,Creepy Nuts (크리피 너츠),,,,J_Vz7k6IuY0
新・ラッパーの生活,Creepy Nuts (크리피 너츠),,,,l4mEw6z82rE
のびしろ,Creepy Nuts (크리피 너츠),,,,LBYg9N_C38o
よふかしのうた,Creepy Nuts (크리피 너츠),,,,gAP4-M1Kz4A
Bling-Bang-Bang-Born,Creepy Nuts (크리피 너츠),,,,N7Jt1mSg6_A
おぼろげ,Creepy Nuts (크리피 너츠),,,,eH01L96m82w
Goodbye,toe (토),,,,sa5W14P0V7E
Tremolo + Delay,toe (토),,,,F_fV33D_oFk
The Book About My Idle Words,toe (토),,,,t0r-Rk27h8U
Long For,toe (토),,,,wX-yP2X8k8M
Kodoku No Hatsumei (孤獨の発明),toe (토),,,,Cq_mQ_3zC0Q
Our Next Movement,toe (토),,,,oXhE3Uu85_I
Dizzy,toe (토),,,,7M_3T683gY4
Path,toe (토),,,,E0r554QfC5k
Saigo No Bansan (最後の一餐),toe (토),,,,s5RjXm3Yx10
C,toe (토),,,,P2lq7c83_1A
A Little Knowledge,toe (토),,,,LqUjC1E0y14
Two Moons,toe (토),,,,XhI2m493E4Q
After Image,toe (토),,,,Yf-G5G_Q-mU
Etude,toe (토),,,,L2G3wN1Pz5g
Me And The Wall,toe (토),,,,hGvP6nL_cKk
You Go,toe (토),,,,f9x-3P0zT3I
The Latest,toe (토),,,,YJ7N-eKxU7I
Take Me Back,JORDANN (조던),,,,8wXgYf-wX1c
Love Is,JORDANN (조던),,,,rU4M_Wb_R2c
HOME,JORDANN (조던),,,,u59wY6e0wSg
Dreaming,JORDANN (조던),,,,n6fW_5X8d-Y
밤 (Night),JORDANN (조던),,,,9H0g7b6L-cM
Be My Love,JORDANN (조던),,,,83n9B72h_K8
Blue (feat. punchnello),JORDANN (조던),,,,Q-jI5iM51gA
Rain,JORDANN (조던),,,,R0X6Q5jS-iU
On My Way,JORDANN (조던),,,,m9Yc_n46K5Y
"Love, That Is",JORDANN (조던),,,,rLqH_z1jH-8
그 밤 (That Night),JORDANN (조던),,,,2hY60s_3i9g
Don't Lie,JORDANN (조던),,,,Ue6x67jUe9E
Lost,JORDANN (조던),,,,n013jT5lM_Y
Like a Star,JORDANN (조던),,,,Y_rX5wE3G4Y
Summer (feat. sogumm),JORDANN (조던),,,,PqD3w9bQf7Y
Fallin',JORDANN (조던),,,,n013jT5lM_Y
Paradise,JORDANN (조던),,,,1mQ8NqJ1S7o
Take Me Higher,JORDANN (조던),,,,p8Gv25L5V7Q
DISSENSION,NEMOPHILA (네모필라),,,,yZ_h54wV3_w
REVIVE,NEMOPHILA (네모필라),,,,83M6dGvG7XQ
Seize the Fate,NEMOPHILA (네모필라),,,,nC_fL8pL5f8
RISE,NEMOPHILA (네모필라),,,,m9aB8N7fLdI
Hammer Down,NEMOPHILA (네모필라),,,,Oa7y45k3K8U
ERA,NEMOPHILA (네모필라),,,,8U39f6D5n8c
MONSTERS,NEMOPHILA (네모필라),,,,O_81l0-H-0w
FIGHTER,NEMOPHILA (네모필라),,,,R0w9k2LqG0o
STYLE,NEMOPHILA (네모필라),,,,v770X68B25s
RAITEI,NEMOPHILA (네모필라),,,,R4tYtJgI8K0
OSKR,NEMOPHILA (네모필라),,,,n4j_nL_q0-s
ODYSSEY,NEMOPHILA (네모필라),,,,6i7H26y0p7o
Night Flight,NEMOPHILA (네모필라),,,,X8vW2e1Y20E
Waiting for you,NEMOPHILA (네모필라),,,,0Dk2yI8_4rY
ZEN,NEMOPHILA (네모필라),,,,X1bF1sY2P8Y
OIRAN,NEMOPHILA (네모필라),,,,sY9f2pPzC-o
Change the World,NEMOPHILA (네모필라),,,,1sK55B7B1_o
Bijin,CHANMINA (챤미나),,,,4Yc3i2wVdGg
Harenchi,CHANMINA (챤미나),,,,1U_Vz9Xn2gI
Nonsense,CHANMINA (챤미나),,,,H67R5b-T8q8
Never Grow Up,CHANMINA (챤미나),,,,lB0M_3cQ46g
QUEEN,CHANMINA (챤미나),,,,p2t-b71qf2M
I'm a Pop,CHANMINA (챤미나),,,,4W3i5eM4K2c
PAIN IS BEAUTY,CHANMINA (챤미나),,,,yvR0JvP9VjQ
Don't go,CHANMINA (챤미나),,,,g87uUqC976Y
Voice Memo No. 5,CHANMINA (챤미나),,,,Jv2X9Y1JcWc
Angel,CHANMINA (챤미나),,,,Y4L7_Ym0s0M
Princess,CHANMINA (챤미나),,,,o_w6_M2D4k0
Picky,CHANMINA (챤미나),,,,5-7t-7c6K-Q
Doctor,CHANMINA (챤미나),,,,M_g7_T1d-1A
My Own Lane,CHANMINA (챤미나),,,,2P7Yh_tC6-g
TOKYO 4AM,CHANMINA (챤미나),,,,zY0s0H-9H4M
CHOCOLATE,CHANMINA (챤미나),,,,yY4s0X-0L3I
RED,CHANMINA (챤미나),,,,Z0_t8u-Y6Y0
PERFECT,CHANMINA (챤미나),,,,Q_g8_Y9Wz9X
relive,toconoma (토코노마),,,,zVf-1XyYmR8
Sunny,toconoma (토코노마),,,,Q5dF6_K4x5w
Take Over,toconoma (토코노마),,,,9B0nE5j48yE
Orange,toconoma (토코노마),,,,m9Ua9b-o94A
yellow soul,toconoma (토코노마),,,,K8oF_lD94Wk
Vermilion,toconoma (토코노마),,,,1o5z-2VnKxU
Re: Re: Re:,toconoma (토코노마),,,,vX6Rj6XFfR0
KURENAI,toconoma (토코노마),,,,yM4n1P-yK3Y
The Night,toconoma (토코노마),,,,s8pP_0sVw1Y
Rising,toconoma (토코노마),,,,Y_4mS63b36s
Hangover,toconoma (토코노마),,,,D9l0Wn9c4bA
Harunohi,toconoma (토코노마),,,,1m4T1hWq8Rk
Way to the sea,toconoma (토코노마),,,,Kq0LpD69_Sg
Chandelier,toconoma (토코노마),,,,U0172h3j5Dk
Trail,toconoma (토코노마),,,,2L4T2q8Gf1U
Paradise,toconoma (토코노마),,,,pL_Yvj2aL7E
The Balance,JAKE MILLER (제이크 밀러),,,,F07NysYkEIM
Naked,JAKE MILLER (제이크 밀러),,,,zJ_h67m5W3Y
Dazed and Confused,JAKE MILLER (제이크 밀러),,,,s3w2I_F4BVM
Sleeping With Strangers,JAKE MILLER (제이크 밀러),,,,z5Xm9dO116k
Superhuman,JAKE MILLER (제이크 밀러),,,,q6-M4g9235o
First Flight Home,JAKE MILLER (제이크 밀러),,,,oV8pP_iWz4Q
Wait For You,JAKE MILLER (제이크 밀러),,,,qXg4_V12D1I
Parade,JAKE MILLER (제이크 밀러),,,,d_xKxG2lF2Q
I Hope I Don't Get Sick or Die,JAKE MILLER (제이크 밀러),,,,F8F4fK-J9h8
Leave My Mind,JAKE MILLER (제이크 밀러),,,,1F56gS54lQY
Rumors,JAKE MILLER (제이크 밀러),,,,D-q7wWd0VbA
The Girl That's Right For You,JAKE MILLER (제이크 밀러),,,,R_0dJ80f72s
Selfish Games,JAKE MILLER (제이크 밀러),,,,3-M9XqXhK9c
Saved Me,JAKE MILLER (제이크 밀러),,,,9gWzK5f4p6I
Let Go (Interlude),JAKE MILLER (제이크 밀러),,,,xHjY26K66g4
Let Go,JAKE MILLER (제이크 밀러),,,,0kE150UeS34
What If You Were Right,JAKE MILLER (제이크 밀러),,,,L25sD6J8W0Y
Stay Right Here,JAKE MILLER (제이크 밀러),,,,sU142sL8YjM
Take My Breath Away,JAKE MILLER (제이크 밀러),,,,c3r7E_k93yM
Overnight,JAKE MILLER (제이크 밀러),,,,b4l_3_02D9s
Party in the Basement,JAKE MILLER (제이크 밀러),,,,wzE_N06rT4g
Good Time Girl,JAKE MILLER (제이크 밀러),,,,52s5zNqCq64
Blame It on You,JAKE MILLER (제이크 밀러),,,,0R13wLpE3lM
Green Light,JAKE MILLER (제이크 밀러),,,,q6XFj4Qd-g4
Silver Lining,JAKE MILLER (제이크 밀러),,,,8VqC7tH9Q-M
All These Nights,Tom Grennan (톰 그래넌),,,,9tQx17aT97k
Something In The Water,Tom Grennan (톰 그래넌),,,,cI0Xf3A-eN4
How Does It Feel,Tom Grennan (톰 그래넌),,,,7H5J4zJ_v7I
Remind Me,Tom Grennan (톰 그래넌),,,,3yP0R80LqKk
You Are Not Alone,Tom Grennan (톰 그래넌),,,,B0-w-J2fM2o
Found What I've Been Looking For,Tom Grennan (톰 그래넌),,,,7Lz57L1z8D4
This Is The Place,Tom Grennan (톰 그래넌),,,,X_jB-Q0D_18
Love Has Different Ways,Tom Grennan (톰 그래넌),,,,g-56wDk5i7M
By Your Side,Tom Grennan (톰 그래넌),,,,hBqT2cO3Hw4
Lionheart (Fearless),Tom Grennan (톰 그래넌),,,,zVf6Uq00r8E
Here,Tom Grennan (톰 그래넌),,,,c76K_b4r72c
P.S. I Love You,Tom Grennan (톰 그래넌),,,,k92tUu86720
Let's Go Home Together,Tom Grennan (톰 그래넌),,,,yL0g5X4R9qY
Don't Break The Heart,Tom Grennan (톰 그래넌),,,,b0-FmB2g35k
Little Bit of Love,Tom Grennan (톰 그래넌),,,,oE4P00N_8m8
Sober,Tom Grennan (톰 그래넌),,,,4j0BvG5-9i8
This Side of the Room,Tom Grennan (톰 그래넌),,,,gL790q80_yI
Calm Down,Tom Grennan (톰 그래넌),,,,e_b-5x_qNCA
Will Of The People,MUSE (뮤즈),,,,sR3w8_2f3nQ
Psycho,MUSE (뮤즈),,,,UqLRzGfC07U
Compliance,MUSE (뮤즈),,,,N9Bw9yPqX2c
Plug In Baby,MUSE (뮤즈),,,,DBz_y_7e7S4
Won't Stand Down,MUSE (뮤즈),,,,O_F_R_l2oOQ
Kill Or Be Killed,MUSE (뮤즈),,,,Q3Yc3HhSlbg
Supermassive Black Hole,MUSE (뮤즈),,,,fN6_r2K1k5s
Hysteria,MUSE (뮤즈),,,,3dm_5qWWDV8
Thought Contagion,MUSE (뮤즈),,,,L_A_x6_R5kg
Time Is Running Out,MUSE (뮤즈),,,,O2IuJYM6bXY
Madness,MUSE (뮤즈),,,,Ec4F11M-p_M
Uprising,MUSE (뮤즈),,,,w8KQmp-EPqo
Verona,MUSE (뮤즈),,,,0U_3x72V2_0
