title,artist,setlist_id,order,lyrics,pronunciation,translation,musixmatch_url
I Feel Good,Pink Sweat$ (핑크스웨츠),298,1,,,,
Lows,Pink Sweat$ (핑크스웨츠),298,2,,,,
Heaven,Pink Sweat$ (핑크스웨츠),298,3,,,,
No Replacing You,Pink Sweat$ (핑크스웨츠),298,4,,,,
For Me,Pink Sweat$ (핑크스웨츠),298,5,,,,
Cadillac Drive,Pink Sweat$ (핑크스웨츠),298,6,,,,
Nothing Feels Better,Pink Sweat$ (핑크스웨츠),298,7,,,,
Easy,Pink Sweat$ (핑크스웨츠),298,8,,,,
Pink City,Pink Sweat$ (핑크스웨츠),298,9,,,,
17,Pink Sweat$ (핑크스웨츠),298,10,,,,
All My Assets,Pink Sweat$ (핑크스웨츠),298,11,,,,
Soul Train,Pink Sweat$ (핑크스웨츠),298,12,,,,
Run Through Fire,Pink Sweat$ (핑크스웨츠),298,13,,,,
Lay Up,Pink Sweat$ (핑크스웨츠),298,14,,,,
At My Worst,Pink Sweat$ (핑크스웨츠),298,15,,,,
Honesty,Pink Sweat$ (핑크스웨츠),298,16,,,,
I Feel Good (Reprise),Pink Sweat$ (핑크스웨츠),298,17,,,,
Ride With Me,Pink Sweat$ (핑크스웨츠),298,19,,,,
潜水,SAKIYAMA SOUSHI (사키야마 소우시),299,18,,,,
Ito,SAKIYAMA SOUSHI (사키야마 소우시),299,19,,,,
光あれ,SAKIYAMA SOUSHI (사키야마 소우시),299,20,,,,
幽谷,SAKIYAMA SOUSHI (사키야마 소우시),299,21,,,,
嘘じゃない,SAKIYAMA SOUSHI (사키야마 소우시),299,22,,,,
栞,SAKIYAMA SOUSHI (사키야마 소우시),299,23,,,,
過剰,SAKIYAMA SOUSHI (사키야마 소우시),299,24,,,,
クレヨン,SAKIYAMA SOUSHI (사키야마 소우시),299,25,,,,
塩と砂糖,SAKIYAMA SOUSHI (사키야마 소우시),299,26,,,,
踊り,SAKIYAMA SOUSHI (사키야마 소우시),299,27,,,,
そのまま,SAKIYAMA SOUSHI (사키야마 소우시),299,28,,,,
ただいま,SAKIYAMA SOUSHI (사키야마 소우시),299,29,,,,
ラン・ラン・ラン,SAKIYAMA SOUSHI (사키야마 소우시),299,30,,,,
天を仰ぐ,SAKIYAMA SOUSHI (사키야마 소우시),299,31,,,,
遠い春,SAKIYAMA SOUSHI (사키야마 소우시),299,32,,,,
静寂,SAKIYAMA SOUSHI (사키야마 소우시),299,33,,,,
逆光,SAKIYAMA SOUSHI (사키야마 소우시),299,34,,,,
Look At Me,ARGY (아르지),301,17,,,,
Ketuvim,ARGY (아르지),301,52,,,,
Tataki,ARGY (아르지),301,53,,,,
Aria,ARGY (아르지),301,54,,,,
Higher Power,ARGY (아르지),301,55,,,,
When I'm Falling,ARGY (아르지),301,56,,,,
The World Is Not Enough,ARGY (아르지),301,57,,,,
Pleasure,ARGY (아르지),301,58,,,,
The Sun Is Coming Up,ARGY (아르지),301,59,,,,
Muzem,ARGY (아르지),301,60,,,,
Daze,ARGY (아르지),301,61,,,,
Dystopia,ARGY (아르지),301,62,,,,
The Midnight Sun,ARGY (아르지),301,63,,,,
Mental Powers,ARGY (아르지),301,64,,,,
Eternity,ARGY (아르지),301,65,,,,
D.T.F.K.,ARGY (아르지),301,66,,,,
Who's Gonna Save Us,ARGY (아르지),301,67,,,,
Change the World,MADKID (매드키드),302,17,,,,
Knights of Cydonia,MUSE (뮤즈),302,18,,,,
K.O.K,MADKID (매드키드),302,20,,,,
FOG HORN,MADKID (매드키드),302,68,,,,
Last Climber,MADKID (매드키드),302,69,,,,
Party Up!!,MADKID (매드키드),302,70,,,,
TOKYO LIGHTS,MADKID (매드키드),302,71,,,,
Overthrow,MADKID (매드키드),302,72,,,,
Future Notes,MADKID (매드키드),302,73,,,,
Change The World,MADKID (매드키드),302,74,,,,
IGNITION,MADKID (매드키드),302,75,,,,
SWEETEST BITE,MADKID (매드키드),302,76,,,,
Brand New World,MADKID (매드키드),302,77,,,,
ZERO,MADKID (매드키드),302,78,,,,
One Room,MADKID (매드키드),302,79,,,,
With You,MADKID (매드키드),302,80,,,,
Light up,MADKID (매드키드),302,81,,,,
FAITH,MADKID (매드키드),302,82,,,,
GIANT KILLING,MADKID (매드키드),302,83,,,,
Get down,MADKID (매드키드),302,84,,,,
SUMMER TIME,MADKID (매드키드),302,85,,,,
DISSENSION,NEMOPHILA (네모필라),302,183,,,,
REVIVE,NEMOPHILA (네모필라),302,184,,,,
Seize the Fate,NEMOPHILA (네모필라),302,185,,,,
RISE,NEMOPHILA (네모필라),302,186,,,,
Hammer Down,NEMOPHILA (네모필라),302,187,,,,
ERA,NEMOPHILA (네모필라),302,188,,,,
MONSTERS,NEMOPHILA (네모필라),302,189,,,,
FIGHTER,NEMOPHILA (네모필라),302,190,,,,
STYLE,NEMOPHILA (네모필라),302,191,,,,
RAITEI,NEMOPHILA (네모필라),302,192,,,,
OSKR,NEMOPHILA (네모필라),302,193,,,,
Night Flight,NEMOPHILA (네모필라),302,194,,,,
Waiting for you,NEMOPHILA (네모필라),302,195,,,,
ZEN,NEMOPHILA (네모필라),302,196,,,,
OIRAN,NEMOPHILA (네모필라),302,197,,,,
Will Of The People,MUSE (뮤즈),302,271,,,,
Psycho,MUSE (뮤즈),302,272,,,,
Compliance,MUSE (뮤즈),302,273,,,,
Plug In Baby,MUSE (뮤즈),302,274,,,,
Won't Stand Down,MUSE (뮤즈),302,275,,,,
Kill Or Be Killed,MUSE (뮤즈),302,276,,,,
Supermassive Black Hole,MUSE (뮤즈),302,277,,,,
Hysteria,MUSE (뮤즈),302,278,,,,
Thought Contagion,MUSE (뮤즈),302,279,,,,
Time Is Running Out,MUSE (뮤즈),302,280,,,,
Madness,MUSE (뮤즈),302,281,,,,
Uprising,MUSE (뮤즈),302,282,,,,
Verona,MUSE (뮤즈),302,283,,,,
Stockholm Syndrome,MUSE (뮤즈),302,284,,,,
Take a Bow,MUSE (뮤즈),302,285,,,,
Bliss,MUSE (뮤즈),302,286,,,,
Starlight,MUSE (뮤즈),302,287,,,,
愛に生きて (Ai ni Ikite),TOMIOKA AI (토미오카 아이),304,18,,,,
グッドラック (Good Luck),TOMIOKA AI (토미오카 아이),304,104,,,,
愛 (Ai),TOMIOKA AI (토미오카 아이),304,105,,,,
愛し愛され生きるのさ (Aishi Aisare Ikiru no sa),TOMIOKA AI (토미오카 아이),304,106,,,,
Re:name,TOMIOKA AI (토미오카 아이),304,107,,,,
あなたを愛してる (Anata wo Aishiteru),TOMIOKA AI (토미오카 아이),304,108,,,,
星が降る夜に (Hoshi ga Furu Yoru ni),TOMIOKA AI (토미오카 아이),304,109,,,,
私の居ない世界 (Watashi no Inai Sekai),TOMIOKA AI (토미오카 아이),304,110,,,,
傘 (Kasa),TOMIOKA AI (토미오카 아이),304,111,,,,
夢 (Yume),TOMIOKA AI (토미오카 아이),304,112,,,,
My Place,TOMIOKA AI (토미오카 아이),304,113,,,,
好きになってごめんね (Suki ni Natte Gomen ne),TOMIOKA AI (토미오카 아이),304,114,,,,
この街に咲く花 (Kono Machi ni Saku Hana),TOMIOKA AI (토미오카 아이),304,115,,,,
東京 (Tokyo),TOMIOKA AI (토미오카 아이),304,116,,,,
愛すべき人よ (Aisubeki Hito yo),TOMIOKA AI (토미오카 아이),304,117,,,,
ふたつ (Futatsu),TOMIOKA AI (토미오카 아이),304,118,,,,
グッバイ (Goodbye),TOMIOKA AI (토미오카 아이),304,119,,,,
Conveyor Belt,John Carroll Kirby (존 캐럴 커비),305,17,,,,
Oropesa,John Carroll Kirby (존 캐럴 커비),305,120,,,,
Dawn of New Day,John Carroll Kirby (존 캐럴 커비),305,121,,,,
Green Blue,John Carroll Kirby (존 캐럴 커비),305,122,,,,
My Garden,John Carroll Kirby (존 캐럴 커비),305,123,,,,
Blueberry Beads,John Carroll Kirby (존 캐럴 커비),305,124,,,,
Pan's Dance,John Carroll Kirby (존 캐럴 커비),305,125,,,,
The Juice of Feeling,John Carroll Kirby (존 캐럴 커비),305,126,,,,
Frog Life,John Carroll Kirby (존 캐럴 커비),305,127,,,,
Makers of Time,John Carroll Kirby (존 캐럴 커비),305,128,,,,
Rainmaker,John Carroll Kirby (존 캐럴 커비),305,129,,,,
Implosion,John Carroll Kirby (존 캐럴 커비),305,130,,,,
By The Sea,John Carroll Kirby (존 캐럴 커비),305,131,,,,
Lavender,John Carroll Kirby (존 캐럴 커비),305,132,,,,
Sensing It,John Carroll Kirby (존 캐럴 커비),305,133,,,,
Horizon,John Carroll Kirby (존 캐럴 커비),305,134,,,,
Geese,John Carroll Kirby (존 캐럴 커비),305,135,,,,
おぼろげ,Creepy Nuts (크리피 너츠),306,16,,,,
2way nice guy,Creepy Nuts (크리피 너츠),306,136,,,,
堕天,Creepy Nuts (크리피 너츠),306,137,,,,
かつて天才だった俺たちへ,Creepy Nuts (크리피 너츠),306,138,,,,
みんなちがって、みんないい,Creepy Nuts (크리피 너츠),306,139,,,,
ヘルシー,Creepy Nuts (크리피 너츠),306,140,,,,
かくれんぼ,Creepy Nuts (크리피 너츠),306,141,,,,
あけぼの,Creepy Nuts (크리피 너츠),306,142,,,,
地獄園,Creepy Nuts (크리피 너츠),306,143,,,,
バッドオレンジズ,Creepy Nuts (크리피 너츠),306,144,,,,
夢のつむぎ,Creepy Nuts (크리피 너츠),306,145,,,,
ラッパーの生活,Creepy Nuts (크리피 너츠),306,146,,,,
新・ラッパーの生活,Creepy Nuts (크리피 너츠),306,147,,,,
のびしろ,Creepy Nuts (크리피 너츠),306,148,,,,
よふかしのうた,Creepy Nuts (크리피 너츠),306,149,,,,
Bling-Bang-Bang-Born,Creepy Nuts (크리피 너츠),306,150,,,,
Instant Radio,SEKAI NO OWARI (세카이 노 오와리),307,17,,,,
Goodbye,toe (토),307,151,,,,
Tremolo + Delay,toe (토),307,152,,,,
The Book About My Idle Words,toe (토),307,153,,,,
Long For,toe (토),307,154,,,,
Kodoku No Hatsumei (孤獨の発明),toe (토),307,155,,,,
Our Next Movement,toe (토),307,156,,,,
Dizzy,toe (토),307,157,,,,
Path,toe (토),307,158,,,,
Saigo No Bansan (最後の一餐),toe (토),307,159,,,,
C,toe (토),307,160,,,,
A Little Knowledge,toe (토),307,161,,,,
Two Moons,toe (토),307,162,,,,
After Image,toe (토),307,163,,,,
Etude,toe (토),307,164,,,,
Me And The Wall,toe (토),307,165,,,,
You Go,toe (토),307,166,,,,
ANTI-HERO,SEKAI NO OWARI (세카이 노 오와리),307,509,,,,
Death Disco,SEKAI NO OWARI (세카이 노 오와리),307,510,,,,
Dropout,SEKAI NO OWARI (세카이 노 오와리),307,511,,,,
Hey Ho,SEKAI NO OWARI (세카이 노 오와리),307,512,,,,
Error,SEKAI NO OWARI (세카이 노 오와리),307,513,,,,
Dragon Night,SEKAI NO OWARI (세카이 노 오와리),307,514,,,,
Habit,SEKAI NO OWARI (세카이 노 오와리),307,515,,,,
환상,SEKAI NO OWARI (세카이 노 오와리),307,516,,,,
RAIN,JORDANN (조던),307,517,,,,
Silent,SEKAI NO OWARI (세카이 노 오와리),307,518,,,,
벚꽃의 밤,SEKAI NO OWARI (세카이 노 오와리),307,519,,,,
주술,SEKAI NO OWARI (세카이 노 오와리),307,520,,,,
Saraba,SEKAI NO OWARI (세카이 노 오와리),307,521,,,,
Magic,SEKAI NO OWARI (세카이 노 오와리),307,522,,,,
Starlight Parade,SEKAI NO OWARI (세카이 노 오와리),307,523,,,,
RPG,SEKAI NO OWARI (세카이 노 오와리),307,524,,,,
Take Me Higher,JORDANN (조던),308,18,,,,
Take Me Back,JORDANN (조던),308,167,,,,
Love Is,JORDANN (조던),308,168,,,,
HOME,JORDANN (조던),308,169,,,,
Dreaming,JORDANN (조던),308,170,,,,
밤 (Night),JORDANN (조던),308,171,,,,
Be My Love,JORDANN (조던),308,172,,,,
Blue (feat. punchnello),JORDANN (조던),308,173,,,,
Rain,JORDANN (조던),308,174,,,,
On My Way,JORDANN (조던),308,175,,,,
"Love, That Is",JORDANN (조던),308,176,,,,
그 밤 (That Night),JORDANN (조던),308,177,,,,
Don't Lie,JORDANN (조던),308,178,,,,
Lost,JORDANN (조던),308,179,,,,
Like a Star,JORDANN (조던),308,180,,,,
Summer (feat. sogumm),JORDANN (조던),308,181,,,,
Fallin',JORDANN (조던),308,182,,,,
Revive,NEMOPHILA (네모필라),309,17,,,,
ODYSSEY,Novelbright (노벨브라이트),309,390,,,,
Walking with you,Novelbright (노벨브라이트),309,391,,,,
Awesome Life,Novelbright (노벨브라이트),309,392,,,,
愛とか恋とか,Novelbright (노벨브라이트),309,393,,,,
seeker,Novelbright (노벨브라이트),309,394,,,,
ツキミソウ,Novelbright (노벨브라이트),309,395,,,,
サプライズ,Novelbright (노벨브라이트),309,396,,,,
ランナーズハイ,Novelbright (노벨브라이트),309,397,,,,
Dear my lover,Novelbright (노벨브라이트),309,398,,,,
ふたりなら,Novelbright (노벨브라이트),309,399,,,,
拝啓、親愛なる君へ,Novelbright (노벨브라이트),309,400,,,,
タイムパラドックス,Novelbright (노벨브라이트),309,401,,,,
夢花火,Novelbright (노벨브라이트),309,402,,,,
優しさの剣,Novelbright (노벨브라이트),309,403,,,,
ラストシーン,Novelbright (노벨브라이트),309,404,,,,
夜空に舞う鷹のように,Novelbright (노벨브라이트),309,405,,,,
PERFECT,CHANMINA (챤미나),310,18,,,,
Bijin,CHANMINA (챤미나),310,198,,,,
Harenchi,CHANMINA (챤미나),310,199,,,,
Nonsense,CHANMINA (챤미나),310,200,,,,
Never Grow Up,CHANMINA (챤미나),310,201,,,,
QUEEN,CHANMINA (챤미나),310,202,,,,
I'm a Pop,CHANMINA (챤미나),310,203,,,,
PAIN IS BEAUTY,CHANMINA (챤미나),310,204,,,,
Don't go,CHANMINA (챤미나),310,205,,,,
Voice Memo No. 5,CHANMINA (챤미나),310,206,,,,
Angel,CHANMINA (챤미나),310,207,,,,
Princess,CHANMINA (챤미나),310,208,,,,
Picky,CHANMINA (챤미나),310,209,,,,
Doctor,CHANMINA (챤미나),310,210,,,,
My Own Lane,CHANMINA (챤미나),310,211,,,,
TOKYO 4AM,CHANMINA (챤미나),310,212,,,,
CHOCOLATE,CHANMINA (챤미나),310,213,,,,
RED,CHANMINA (챤미나),310,214,,,,
Paradise,toconoma (토코노마),311,16,,,,
relive,toconoma (토코노마),311,215,,,,
Sunny,toconoma (토코노마),311,216,,,,
Take Over,toconoma (토코노마),311,217,,,,
Orange,toconoma (토코노마),311,218,,,,
yellow soul,toconoma (토코노마),311,219,,,,
Vermilion,toconoma (토코노마),311,220,,,,
Re: Re: Re:,toconoma (토코노마),311,221,,,,
KURENAI,toconoma (토코노마),311,222,,,,
The Night,toconoma (토코노마),311,223,,,,
Rising,toconoma (토코노마),311,224,,,,
Hangover,toconoma (토코노마),311,225,,,,
Harunohi,toconoma (토코노마),311,226,,,,
Way to the sea,toconoma (토코노마),311,227,,,,
Chandelier,toconoma (토코노마),311,228,,,,
Trail,toconoma (토코노마),311,229,,,,
Silver Lining,JAKE MILLER (제이크 밀러),312,25,,,,
The Balance,JAKE MILLER (제이크 밀러),312,230,,,,
Naked,JAKE MILLER (제이크 밀러),312,231,,,,
Dazed and Confused,JAKE MILLER (제이크 밀러),312,232,,,,
Sleeping With Strangers,JAKE MILLER (제이크 밀러),312,233,,,,
Superhuman,JAKE MILLER (제이크 밀러),312,234,,,,
First Flight Home,JAKE MILLER (제이크 밀러),312,235,,,,
Wait For You,JAKE MILLER (제이크 밀러),312,236,,,,
Parade,JAKE MILLER (제이크 밀러),312,237,,,,
I Hope I Don't Get Sick or Die,JAKE MILLER (제이크 밀러),312,238,,,,
Leave My Mind,JAKE MILLER (제이크 밀러),312,239,,,,
Rumors,JAKE MILLER (제이크 밀러),312,240,,,,
