title,artist,setlist_id,order,lyrics,pronunciation,translation,musixmatch_url
The Girl That's Right For You,JAKE MILLER (제이크 밀러),312,241,,,,
Selfish Games,JAKE MILLER (제이크 밀러),312,242,,,,
Saved Me,JAKE MILLER (제이크 밀러),312,243,,,,
Let Go (Interlude),JAKE MILLER (제이크 밀러),312,244,,,,
Let Go,JAKE MILLER (제이크 밀러),312,245,,,,
What If You Were Right,JAKE MILLER (제이크 밀러),312,246,,,,
Stay Right Here,JAKE MILLER (제이크 밀러),312,247,,,,
Take My Breath Away,JAKE MILLER (제이크 밀러),312,248,,,,
Overnight,JAKE MILLER (제이크 밀러),312,249,,,,
Party in the Basement,JAKE MILLER (제이크 밀러),312,250,,,,
Good Time Girl,JAKE MILLER (제이크 밀러),312,251,,,,
Blame It on You,JAKE MILLER (제이크 밀러),312,252,,,,
Green Light,JAKE MILLER (제이크 밀러),312,253,,,,
雲を抜けて,ASCA (아스카),316,16,,,,
Chain,ASCA (아스카),316,305,,,,
RESISTER,ASCA (아스카),316,306,,,,
Howling,ASCA (아스카),316,307,,,,
No.F,ASCA (아스카),316,308,,,,
RUST,ASCA (아스카),316,309,,,,
Lynne,ASCA (아스카),316,310,,,,
VIVID,ASCA (아스카),316,311,,,,
Selfrontier,ASCA (아스카),316,312,,,,
君が見た夢の物語,ASCA (아스카),316,313,,,,
KOE,ASCA (아스카),316,314,,,,
天秤 -Libra-,ASCA (아스카),316,315,,,,
Real Me,ASCA (아스카),316,316,,,,
Hibana,ASCA (아스카),316,317,,,,
Don't cry,ASCA (아스카),316,318,,,,
Purple Dawn,ASCA (아스카),316,319,,,,
太陽星辰 (Sun and Stars),Jacky Cheung (장학우),317,19,,,,
Ooh La La,Jacky Cheung (장학우),317,320,,,,
交叉算了 (Let's Just Cross It Out),Jacky Cheung (장학우),317,321,,,,
等你等到我心痛 (Waiting Till My Heart Aches),Jacky Cheung (장학우),317,322,,,,
我應該 (I Should),Jacky Cheung (장학우),317,323,,,,
愛是永恆 (Love Is Eternal),Jacky Cheung (장학우),317,324,,,,
李香蘭 (Li Xiang Lan),Jacky Cheung (장학우),317,325,,,,
她來聽我的演唱會 (She Came to Listen to My Concert),Jacky Cheung (장학우),317,326,,,,
心如刀割 (Heart Like a Knife Cut),Jacky Cheung (장학우),317,327,,,,
月半彎 (Half Moon),Jacky Cheung (장학우),317,328,,,,
每天愛你多一些 (Loving You More Each Day),Jacky Cheung (장학우),317,329,,,,
一路上有你 (You Are There All the Way),Jacky Cheung (장학우),317,330,,,,
餓狼傳說 (Hungry Wolf Legend),Jacky Cheung (장학우),317,331,,,,
吻別 (Goodbye Kiss),Jacky Cheung (장학우),317,332,,,,
祝福 (Blessing),Jacky Cheung (장학우),317,333,,,,
情書 (Love Letter),Jacky Cheung (장학우),317,334,,,,
如果這都不算愛 (If This Is Not Love),Jacky Cheung (장학우),317,335,,,,
真情流露 (True Feelings Revealed),Jacky Cheung (장학우),317,336,,,,
頭髮亂了 (Hair Is Messy),Jacky Cheung (장학우),317,337,,,,
master piece,SCANDAL (스캔들),318,18,,,,
PRIDE,SCANDAL (스캔들),318,338,,,,
Take Me Out,SCANDAL (스캔들),318,339,,,,
Highlight of Our Life,SCANDAL (스캔들),318,340,,,,
Shunkan Sentimental,SCANDAL (스캔들),318,341,,,,
Line of sight,SCANDAL (스캔들),318,342,,,,
HARUKAZE,SCANDAL (스캔들),318,343,,,,
SPICE,SCANDAL (스캔들),318,344,,,,
Love Survive,SCANDAL (스캔들),318,345,,,,
MIRROR,SCANDAL (스캔들),318,346,,,,
eternal,SCANDAL (스캔들),318,347,,,,
Catch the wave,SCANDAL (스캔들),318,348,,,,
one piece,SCANDAL (스캔들),318,349,,,,
Image,SCANDAL (스캔들),318,350,,,,
"Awanaitsumorino, Genkidene",SCANDAL (스캔들),318,351,,,,
SCANDAL BABY,SCANDAL (스캔들),318,352,,,,
NEW LAND,SCANDAL (스캔들),318,353,,,,
Living in the city,SCANDAL (스캔들),318,354,,,,
水星,Daoko (다오코),319,21,,,,
ぼくらのDAYS,Daoko (다오코),319,355,,,,
ステップアップLOVE,Daoko (다오코),319,356,,,,
anima,Daoko (다오코),319,357,,,,
カルマ,Daoko (다오코),319,358,,,,
御伽の街,Daoko (다오코),319,359,,,,
メギツネ,Daoko (다오코),319,360,,,,
かけてあげる,Daoko (다오코),319,361,,,,
拝啓グッバイ,Daoko (다오코),319,362,,,,
もしもぼくらがGAMEの主役で,Daoko (다오코),319,363,,,,
さみしいかみさま,Daoko (다오코),319,364,,,,
オワラセナイト,Daoko (다오코),319,365,,,,
終わらない世界で,Daoko (다오코),319,366,,,,
BANG!,Daoko (다오코),319,367,,,,
Dimension,Daoko (다오코),319,368,,,,
さよならメモリーズ,Daoko (다오코),319,369,,,,
Higher,Daoko (다오코),319,370,,,,
おかえり,Daoko (다오코),319,371,,,,
打上花火,Daoko (다오코),319,372,,,,
BOY,Daoko (다오코),319,373,,,,
DAOKO,Daoko (다오코),319,374,,,,
Good Luck,Minami (미나미),320,16,,,,
カワキヲアメク,Minami (미나미),320,375,,,,
アメヲマツ,Minami (미나미),320,376,,,,
ホログラム,Minami (미나미),320,377,,,,
DROP,Minami (미나미),320,378,,,,
Rude,Minami (미나미),320,379,,,,
センチメンタル,Minami (미나미),320,380,,,,
心が音を立てる,Minami (미나미),320,381,,,,
main actor,Minami (미나미),320,382,,,,
波音,Minami (미나미),320,383,,,,
君と僕の15ヶ月,Minami (미나미),320,384,,,,
ETERNAL BLUE,Minami (미나미),320,385,,,,
夢を食べる,Minami (미나미),320,386,,,,
LOOP,Minami (미나미),320,387,,,,
ゼロ,Minami (미나미),320,388,,,,
ライラック,Minami (미나미),320,389,,,,
God Is Alone,My Dying Bride (마이 다잉 브라이드),322,16,,,,
Your Broken Shore,My Dying Bride (마이 다잉 브라이드),322,406,,,,
Symphonaire Infernus Et Spera Empyrium,My Dying Bride (마이 다잉 브라이드),322,407,,,,
The Cry of Mankind,My Dying Bride (마이 다잉 브라이드),322,408,,,,
The Lies I Weave,My Dying Bride (마이 다잉 브라이드),322,409,,,,
Turn Loose the Swans,My Dying Bride (마이 다잉 브라이드),322,410,,,,
The Raven and the Rose,My Dying Bride (마이 다잉 브라이드),322,411,,,,
Feel the Misery,My Dying Bride (마이 다잉 브라이드),322,412,,,,
The Solace,My Dying Bride (마이 다잉 브라이드),322,413,,,,
From Darkest Skies,My Dying Bride (마이 다잉 브라이드),322,414,,,,
She Is the Dark,My Dying Bride (마이 다잉 브라이드),322,415,,,,
Like Gods of the Sun,My Dying Bride (마이 다잉 브라이드),322,416,,,,
The Light at the End of the World,My Dying Bride (마이 다잉 브라이드),322,417,,,,
And My Fell Swoop,My Dying Bride (마이 다잉 브라이드),322,418,,,,
The Thrash of Naked Limbs,My Dying Bride (마이 다잉 브라이드),322,419,,,,
A Kiss to Remember,My Dying Bride (마이 다잉 브라이드),322,420,,,,
真夜中の日比,yama (야마),323,17,,,,
slash,yama (야마),323,421,,,,
あなたは誰ですか,yama (야마),323,422,,,,
問題ない,yama (야마),323,423,,,,
魔法,yama (야마),323,424,,,,
起死回生,yama (야마),323,425,,,,
Thanks for waiting,yama (야마),323,426,,,,
証,yama (야마),323,427,,,,
慟哭,yama (야마),323,428,,,,
奇跡,yama (야마),323,429,,,,
いっしゅん,yama (야마),323,430,,,,
ストライク,yama (야마),323,431,,,,
カオス,yama (야마),323,432,,,,
刹那,yama (야마),323,433,,,,
色彩,yama (야마),323,434,,,,
春を告げる,yama (야마),323,435,,,,
足跡,yama (야마),323,436,,,,
Numb,CHRISTOPHER (크리스토퍼),324,19,,,,
Bad,CHRISTOPHER (크리스토퍼),324,437,,,,
CPH Girls,CHRISTOPHER (크리스토퍼),324,438,,,,
My Heart,CHRISTOPHER (크리스토퍼),324,439,,,,
Good to Know,CHRISTOPHER (크리스토퍼),324,440,,,,
Tulips,CHRISTOPHER (크리스토퍼),324,441,,,,
Irony,CHRISTOPHER (크리스토퍼),324,442,,,,
Told You So,CHRISTOPHER (크리스토퍼),324,443,,,,
Fall So Hard,CHRISTOPHER (크리스토퍼),324,444,,,,
If It Wasn't for You,CHRISTOPHER (크리스토퍼),324,445,,,,
Limousine,CHRISTOPHER (크리스토퍼),324,446,,,,
Heartbeat,CHRISTOPHER (크리스토퍼),324,447,,,,
Fall Down,CHRISTOPHER (크리스토퍼),324,448,,,,
Figured It Out,CHRISTOPHER (크리스토퍼),324,449,,,,
When We Get Old,CHRISTOPHER (크리스토퍼),324,450,,,,
Hope This Song Is for You,CHRISTOPHER (크리스토퍼),324,451,,,,
High,CHRISTOPHER (크리스토퍼),324,452,,,,
If I Could,CHRISTOPHER (크리스토퍼),324,453,,,,
Mama,CHRISTOPHER (크리스토퍼),324,454,,,,
Ain't Nobody Know,Gen Hoshino (호시노 겐),325,18,,,,
Pop Virus,Gen Hoshino (호시노 겐),325,455,,,,
SUN,Gen Hoshino (호시노 겐),325,456,,,,
Family Song,Gen Hoshino (호시노 겐),325,457,,,,
Same Thing (feat. Superorganism),Gen Hoshino (호시노 겐),325,458,,,,
Cube,Gen Hoshino (호시노 겐),325,459,,,,
Doraemon,Gen Hoshino (호시노 겐),325,461,,,,
化物 (Bakemono),Gen Hoshino (호시노 겐),325,462,,,,
Comedy,Gen Hoshino (호시노 겐),325,463,,,,
Work Song,Gen Hoshino (호시노 겐),325,465,,,,
生命体 (Seimeitai),Gen Hoshino (호시노 겐),325,466,,,,
Idea,Gen Hoshino (호시노 겐),325,467,,,,
光の跡 (Hikari no Ato),Gen Hoshino (호시노 겐),325,468,,,,
Koi,Gen Hoshino (호시노 겐),325,469,,,,
Week End,Gen Hoshino (호시노 겐),325,470,,,,
Hello Song,Gen Hoshino (호시노 겐),325,471,,,,
AITAKUTE,Konomi Suzuki (코노미 스즈키),326,21,,,,
Absolute Life,Konomi Suzuki (코노미 스즈키),326,472,,,,
Bursty Greedy Spider,Konomi Suzuki (코노미 스즈키),326,473,,,,
Theater of Life,Konomi Suzuki (코노미 스즈키),326,474,,,,
ANCIENT FLOWER,Konomi Suzuki (코노미 스즈키),326,475,,,,
Realize,Konomi Suzuki (코노미 스즈키),326,476,,,,
MY DEAREST,Konomi Suzuki (코노미 스즈키),326,477,,,,
Love?,Konomi Suzuki (코노미 스즈키),326,478,,,,
Secret Code,Konomi Suzuki (코노미 스즈키),326,479,,,,
DAYS of DASH (Acoustic ver.),Konomi Suzuki (코노미 스즈키),326,480,,,,
THERE IS A REASON,Konomi Suzuki (코노미 스즈키),326,481,,,,
Missing Promise,Konomi Suzuki (코노미 스즈키),326,482,,,,
Lasting Hope,Konomi Suzuki (코노미 스즈키),326,483,,,,
Redo,Konomi Suzuki (코노미 스즈키),326,484,,,,
CHOIR JAIL,Konomi Suzuki (코노미 스즈키),326,485,,,,
Change my mind,Konomi Suzuki (코노미 스즈키),326,486,,,,
Noisy Night,Konomi Suzuki (코노미 스즈키),326,487,,,,
This game,Konomi Suzuki (코노미 스즈키),326,488,,,,
Blow out,Konomi Suzuki (코노미 스즈키),326,489,,,,
KAIJIN,Konomi Suzuki (코노미 스즈키),326,490,,,,
Shiny Days,Konomi Suzuki (코노미 스즈키),326,491,,,,
HOT WIND BLOWS,"Tyler, The Creator (타일러, 더 크리에이터)",327,1,,,,
CORSO,"Tyler, The Creator (타일러, 더 크리에이터)",327,2,,,,
LEMONHEAD,"Tyler, The Creator (타일러, 더 크리에이터)",327,3,,,,
LUMBERJACK,"Tyler, The Creator (타일러, 더 크리에이터)",327,4,,,,
WUSYANAME,"Tyler, The Creator (타일러, 더 크리에이터)",327,5,,,,
NEW MAGIC WAND,"Tyler, The Creator (타일러, 더 크리에이터)",327,6,,,,
I THINK,"Tyler, The Creator (타일러, 더 크리에이터)",327,7,,,,
EARFQUAKE,"Tyler, The Creator (타일러, 더 크리에이터)",327,8,,,,
SEE YOU AGAIN,"Tyler, The Creator (타일러, 더 크리에이터)",327,9,,,,
911 / Mr. Lonely,"Tyler, The Creator (타일러, 더 크리에이터)",327,10,,,,
ARE WE STILL FRIENDS?,"Tyler, The Creator (타일러, 더 크리에이터)",327,11,,,,
IFHY,"Tyler, The Creator (타일러, 더 크리에이터)",327,12,,,,
WHO DAT BOY,"Tyler, The Creator (타일러, 더 크리에이터)",327,13,,,,
TAMALE,"Tyler, The Creator (타일러, 더 크리에이터)",327,14,,,,
SMUCKERS,"Tyler, The Creator (타일러, 더 크리에이터)",327,15,,,,
"GONE, GONE / THANK YOU","Tyler, The Creator (타일러, 더 크리에이터)",327,16,,,,
DOGTOOTH,"Tyler, The Creator (타일러, 더 크리에이터)",327,17,,,,
HOT WIND BLOWS,"Tyler, The Creator (타일러, 더 크리에이터)",327,18,,,,
CORSO,"Tyler, The Creator (타일러, 더 크리에이터)",327,492,,,,
LEMONHEAD,"Tyler, The Creator (타일러, 더 크리에이터)",327,493,,,,
LUMBERJACK,"Tyler, The Creator (타일러, 더 크리에이터)",327,494,,,,
WUSYANAME,"Tyler, The Creator (타일러, 더 크리에이터)",327,495,,,,
NEW MAGIC WAND,"Tyler, The Creator (타일러, 더 크리에이터)",327,496,,,,
I THINK,"Tyler, The Creator (타일러, 더 크리에이터)",327,497,,,,
EARFQUAKE,"Tyler, The Creator (타일러, 더 크리에이터)",327,498,,,,
SEE YOU AGAIN,"Tyler, The Creator (타일러, 더 크리에이터)",327,499,,,,
911 / Mr. Lonely,"Tyler, The Creator (타일러, 더 크리에이터)",327,500,,,,
ARE WE STILL FRIENDS?,"Tyler, The Creator (타일러, 더 크리에이터)",327,501,,,,
IFHY,"Tyler, The Creator (타일러, 더 크리에이터)",327,502,,,,
WHO DAT BOY,"Tyler, The Creator (타일러, 더 크리에이터)",327,503,,,,
TAMALE,"Tyler, The Creator (타일러, 더 크리에이터)",327,504,,,,
SMUCKERS,"Tyler, The Creator (타일러, 더 크리에이터)",327,505,,,,
"GONE, GONE / THANK YOU","Tyler, The Creator (타일러, 더 크리에이터)",327,506,,,,
DOGTOOTH,"Tyler, The Creator (타일러, 더 크리에이터)",327,507,,,,
RUNITUP,"Tyler, The Creator (타일러, 더 크리에이터)",327,508,,,,
予感 (Yokan),Hitsujibungaku (히츠지분가쿠),330,19,,,,
OOPARTS,Hitsujibungaku (히츠지분가쿠),330,541,,,,
GO!!!,Hitsujibungaku (히츠지분가쿠),330,542,,,,
FOOL,Hitsujibungaku (히츠지분가쿠),330,543,,,,
more than words,Hitsujibungaku (히츠지분가쿠),330,544,,,,
seaside bound,Hitsujibungaku (히츠지분가쿠),330,545,,,,
永遠のブルー (Eien no Blue),Hitsujibungaku (히츠지분가쿠),330,546,,,,
Addiction (中毒),Hitsujibungaku (히츠지분가쿠),330,547,,,,
人魚 (Ningyo),Hitsujibungaku (히츠지분가쿠),330,548,,,,
powers,Hitsujibungaku (히츠지분가쿠),330,549,,,,
深夜 (Shinya),Hitsujibungaku (히츠지분가쿠),330,550,,,,
きらめき (Kirameki),Hitsujibungaku (히츠지분가쿠),330,551,,,,
ハイウェイ (Highway),Hitsujibungaku (히츠지분가쿠),330,552,,,,
光るとき (Hikaru Toki),Hitsujibungaku (히츠지분가쿠),330,553,,,,
くだらない (Kudaranai),Hitsujibungaku (히츠지분가쿠),330,554,,,,
ロマンス (Romance),Hitsujibungaku (히츠지분가쿠),330,555,,,,
マフラー (Muffler),Hitsujibungaku (히츠지분가쿠),330,556,,,,
our hope,Hitsujibungaku (히츠지분가쿠),330,557,,,,
step,Hitsujibungaku (히츠지분가쿠),330,558,,,,
