concert_id,concert_title,genre_id,name
핑크스웨츠 내한공연: Pink Sweat $ Live in Seoul,핑크스웨츠 내한공연: Pink Sweat $ Live in Seoul,2,RAP_HIPHOP
"SAKIYAMA SOUSHI 연주이야기 투어, DIARY","SAKIYAMA SOUSHI 연주이야기 투어, DIARY",4,ACOUSTIC
에릭 마틴 내한공연,에릭 마틴 내한공연,3,ROCK_METAL
ARGY 내한 콘서트 1st show in korea,ARGY 내한 콘서트 1st show in korea,6,ELECTRONIC
MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ],MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ],1,JPOP
오아시스 내한공연 [고양],오아시스 내한공연 [고양],3,ROCK_METAL
"Alexandros, Provoke Tour Live [서울]","Alexandros, Provoke Tour Live [서울]",3,ROCK_METAL
TOMIOKA AI ASIA TOUR [서울],TOMIOKA AI ASIA TOUR [서울],1,JPOP
PURA LANA #2 John Carroll Kirby [제주],PURA LANA #2 John Carroll Kirby [제주],5,CLASSIC_JAZZ
Pinyo Live Tour: ASTRO,Pinyo Live Tour: ASTRO,2,RAP_HIPHOP
Creepy Nuts ASIA TOUR in Seoul,Creepy Nuts ASIA TOUR in Seoul,2,RAP_HIPHOP
toe New Album Release Tour: NOW WE SEE THE LIGHT [서울],toe New Album Release Tour: NOW WE SEE THE LIGHT [서울],3,ROCK_METAL
"baby selects, 2hollis (투홀리스) 서울 공연 pt.2","baby selects, 2hollis (투홀리스) 서울 공연 pt.2",2,RAP_HIPHOP
JORDANN ASIA TOUR IN SEOUL,JORDANN ASIA TOUR IN SEOUL,2,RAP_HIPHOP
"NEMOPHILA Live, MVXS 5 [서울]","NEMOPHILA Live, MVXS 5 [서울]",3,ROCK_METAL
"현대카드 Curated 100, Summer Salt","현대카드 Curated 100, Summer Salt",4,ACOUSTIC
챤미나 내한공연: CHANMINA AREA OF DIAMOND3,챤미나 내한공연: CHANMINA AREA OF DIAMOND3,2,RAP_HIPHOP
폼파돌스 (PompadollS) 라이브 [서울],폼파돌스 (PompadollS) 라이브 [서울],3,ROCK_METAL
DEPAPEKO (데파페코) 내한공연,DEPAPEKO (데파페코) 내한공연,4,ACOUSTIC
toconoma ISLAND World Tour [서울],toconoma ISLAND World Tour [서울],1,JPOP
제이크 밀러 첫 단독 내한공연 JAKE MILLER BALANCE TOUR,제이크 밀러 첫 단독 내한공연 JAKE MILLER BALANCE TOUR,2,RAP_HIPHOP
톰 그래넌 내한공연 GRENNAN'25,톰 그래넌 내한공연 GRENNAN'25,4,ACOUSTIC
뮤즈 내한공연 (MUSE LIVE IN KOREA),뮤즈 내한공연 (MUSE LIVE IN KOREA),3,ROCK_METAL
녹황색사회 아시아 투어,녹황색사회 아시아 투어,1,JPOP
Mei Semones Live [서울],Mei Semones Live [서울],4,ACOUSTIC
ASCA ASIA TOUR [서울],ASCA ASIA TOUR [서울],1,JPOP
Jacky Cheung 60+ Concert Tour [인천],Jacky Cheung 60+ Concert Tour [인천],4,ACOUSTIC
"SCANDAL TOUR: LOVE, SPARK, JOY! [서울]","SCANDAL TOUR: LOVE, SPARK, JOY! [서울]",1,JPOP
Elijah Woods: Give Me The Sunlight [서울],Elijah Woods: Give Me The Sunlight [서울],4,ACOUSTIC
Daoko THE YOU ZIZAI ASIA TOUR [서울],Daoko THE YOU ZIZAI ASIA TOUR [서울],6,ELECTRONIC
Minami Earthtication [서울],Minami Earthtication [서울],1,JPOP
Novelbright LIVE TOUR [서울],Novelbright LIVE TOUR [서울],3,ROCK_METAL
My Dying Bride 내한공연,My Dying Bride 내한공연,3,ROCK_METAL
yama Asia Tour: 호시탐탐 [서울],yama Asia Tour: 호시탐탐 [서울],1,JPOP
크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],2,RAP_HIPHOP
Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,1,JPOP
TAKANE NO NADESHIKO LIVE SUMMER in SEOUL,TAKANE NO NADESHIKO LIVE SUMMER in SEOUL,1,JPOP
"제이크 첫 단독 내한공연, JVKE LIVE IN SEOUL","제이크 첫 단독 내한공연, JVKE LIVE IN SEOUL",4,ACOUSTIC
"핫 밀크 첫 내한공연, Hot Milk Loud & Fast Tour Live [서울]","핫 밀크 첫 내한공연, Hot Milk Loud & Fast Tour Live [서울]",3,ROCK_METAL
티나셰 내한공연,티나셰 내한공연,2,RAP_HIPHOP
Konomi Suzuki Asia Tour [서울],Konomi Suzuki Asia Tour [서울],1,JPOP
"타일러, 더 크리에이터 내한공연 [고양]","타일러, 더 크리에이터 내한공연 [고양]",2,RAP_HIPHOP
SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,1,JPOP
MAISONdes LIVE: ROOM TO ROOM,MAISONdes LIVE: ROOM TO ROOM,6,ELECTRONIC
트래비스 스캇 첫 단독 내한공연 [고양],트래비스 스캇 첫 단독 내한공연 [고양],2,RAP_HIPHOP
"Hitsujibungaku (히츠지분가쿠) Asia Tour: Right now, right here. [서울]","Hitsujibungaku (히츠지분가쿠) Asia Tour: Right now, right here. [서울]",3,ROCK_METAL
MAQIA presents ONEMAN TOUR: Tomoshibi,MAQIA presents ONEMAN TOUR: Tomoshibi,3,ROCK_METAL
