title,start_date,end_date,img_url,artist,venue
핑크스웨츠 내한공연: Pink Sweat $ Live in Seoul 예상 셋리스트,2025-09-29,2025-09-29,http://www.kopis.or.kr/upload/pfmPoster/PF_PF269839_250718_140304.jpg,Pink Sweat$ (핑크스웨츠),예스24 라이브홀 )
"SAKIYAMA SOUSHI 연주이야기 투어, DIARY 예상 셋리스트",2025-10-18,2025-10-18,http://www.kopis.or.kr/upload/pfmPoster/PF_PF270729_250731_131420.jpg,SAKIYAMA SOUSHI (사키야마 소우시),웨스트브릿지 라이브홀
에릭 마틴 내한공연 예상 셋리스트,2025-09-17,2025-09-17,http://www.kopis.or.kr/upload/pfmPoster/PF_PF271230_250807_165112.gif,Eric Martin (에릭 마틴),무신사 개러지 )
ARGY 내한 콘서트 1st show in korea 예상 셋리스트,2025-09-13,2025-09-13,http://www.kopis.or.kr/upload/pfmPoster/PF_PF273107_250901_145356.jpg,ARGY (아르지),문화비축기지
MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ] 예상 셋리스트,2025-09-06,2025-09-06,http://www.kopis.or.kr/upload/pfmPoster/PF_PF269111_250709_160919.jpg,MADKID (매드키드),대원 팝콘D 스퀘어
오아시스 내한공연 [고양] 예상 셋리스트,2025-10-21,2025-10-21,http://www.kopis.or.kr/upload/pfmPoster/PF_PF254817_241128_113659.gif,Oasis (오아시스),고양종합운동장
TOMIOKA AI ASIA TOUR [서울] 예상 셋리스트,2025-10-19,2025-10-19,http://www.kopis.or.kr/upload/pfmPoster/PF_PF270251_250724_130322.jpg,TOMIOKA AI (토미오카 아이),예스24 원더로크홀
PURA LANA #2 John Carroll Kirby [제주] 예상 셋리스트,2025-09-27,2025-09-27,http://www.kopis.or.kr/upload/pfmPoster/PF_PF272001_250819_100900.gif,John Carroll Kirby (존 캐럴 커비),하우스오브레퓨즈
Creepy Nuts ASIA TOUR in Seoul 예상 셋리스트,2025-10-18,2025-10-19,http://www.kopis.or.kr/upload/pfmPoster/PF_PF268911_250710_112741.jpg,Creepy Nuts (크리피 너츠),예스24 라이브홀 )
toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,2025-10-01,2025-10-01,http://www.kopis.or.kr/upload/pfmPoster/PF_PF264091_250430_102242.gif,toe (토),무신사 개러지 )
JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,2025-10-01,2025-10-01,http://www.kopis.or.kr/upload/pfmPoster/PF_PF271815_250818_111439.gif,JORDANN (조던),롤링홀
"NEMOPHILA Live, MVXS 5 [서울] 예상 셋리스트",2025-10-25,2025-10-25,http://www.kopis.or.kr/upload/pfmPoster/PF_PF272043_250819_112748.jpg,NEMOPHILA (네모필라),예스24 원더로크홀
챤미나 내한공연: CHANMINA AREA OF DIAMOND3 예상 셋리스트,2025-09-18,2025-09-18,http://www.kopis.or.kr/upload/pfmPoster/PF_PF268061_250625_132754.gif,CHANMINA (챤미나),무신사 개러지 )
toconoma ISLAND World Tour [서울] 예상 셋리스트,2025-09-14,2025-09-14,http://www.kopis.or.kr/upload/pfmPoster/PF_PF269733_250717_133932.jpg,toconoma (토코노마),KT&G 상상마당 라이브홀
제이크 밀러 첫 단독 내한공연 JAKE MILLER BALANCE TOUR 예상 셋리스트,2025-09-27,2025-09-27,http://www.kopis.or.kr/upload/pfmPoster/PF_PF268438_250703_114113.gif,JAKE MILLER (제이크 밀러),무신사 개러지 )
톰 그래넌 내한공연 GRENNAN'25 예상 셋리스트,2025-10-02,2025-10-02,http://www.kopis.or.kr/upload/pfmPoster/PF_PF264128_250430_114422.jpg,Tom Grennan (톰 그래넌),예스24 라이브홀 )
뮤즈 내한공연 (MUSE LIVE IN KOREA) 예상 셋리스트,2025-09-27,2025-09-27,http://www.kopis.or.kr/upload/pfmPoster/PF_PF269043_250709_131440.jpg,MUSE (뮤즈),인천문학경기장
녹황색사회 아시아 투어 예상 셋리스트,2025-10-11,2025-10-12,http://www.kopis.or.kr/upload/pfmPoster/PF_PF269391_250714_150135.jpg,Ryokuoushoku Shakai (녹황색사회),예스24 라이브홀 )
ASCA ASIA TOUR [서울] 예상 셋리스트,2025-09-27,2025-09-27,http://www.kopis.or.kr/upload/pfmPoster/PF_PF271512_250813_111739.jpg,ASCA (아스카),웨스트브릿지 라이브홀
Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,2025-09-13,2025-09-13,http://www.kopis.or.kr/upload/pfmPoster/PF_PF270194_250723_135750.gif,Jacky Cheung (장학우),인스파이어
"SCANDAL TOUR: LOVE, SPARK, JOY! [서울] 예상 셋리스트",2025-09-27,2025-09-27,http://www.kopis.or.kr/upload/pfmPoster/PF_PF264089_250430_101459.jpg,SCANDAL (스캔들),예스24 원더로크홀
Daoko THE YOU ZIZAI ASIA TOUR [서울] 예상 셋리스트,2025-09-20,2025-09-20,http://www.kopis.or.kr/upload/pfmPoster/PF_PF269891_250721_125418.gif,Daoko (다오코),스페이스브릭 )
Minami Earthtication [서울] 예상 셋리스트,2025-09-12,2025-09-12,http://www.kopis.or.kr/upload/pfmPoster/PF_PF267756_250620_141005.jpg,Minami (미나미),예스24 라이브홀 )
Novelbright LIVE TOUR [서울] 예상 셋리스트,2025-10-11,2025-10-11,http://www.kopis.or.kr/upload/pfmPoster/PF_PF271282_250808_101507.jpg,Novelbright (노벨브라이트),잠실학생체육관
My Dying Bride 내한공연 예상 셋리스트,2025-09-21,2025-09-21,http://www.kopis.or.kr/upload/pfmPoster/PF_PF266945_250611_111502.png,My Dying Bride (마이 다잉 브라이드),웨스트브릿지 라이브홀
yama Asia Tour: 호시탐탐 [서울] 예상 셋리스트,2025-10-11,2025-10-11,http://www.kopis.or.kr/upload/pfmPoster/PF_PF268127_250626_104131.jpg,yama (야마),예스24 원더로크홀
크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,2025-09-06,2025-09-06,http://www.kopis.or.kr/upload/pfmPoster/PF_PF268047_250625_130308.jfif,CHRISTOPHER (크리스토퍼),올림픽공원 )
Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,2025-09-13,2025-09-13,http://www.kopis.or.kr/upload/pfmPoster/PF_PF267180_250613_135738.gif,Gen Hoshino (호시노 겐),올림픽공원
Konomi Suzuki Asia Tour [서울] 예상 셋리스트,2025-10-25,2025-10-25,http://www.kopis.or.kr/upload/pfmPoster/PF_PF270532_250729_104738.jpg,Konomi Suzuki (코노미 스즈키),웨스트브릿지 라이브홀
"타일러, 더 크리에이터 내한공연 [고양] 예상 셋리스트",2025-09-13,2025-09-14,http://www.kopis.or.kr/upload/pfmPoster/PF_PF260472_250306_151210.gif,"Tyler, The Creator (타일러, 더 크리에이터)",킨텍스
SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul 예상 셋리스트,2025-09-20,2025-09-21,http://www.kopis.or.kr/upload/pfmPoster/PF_PF267682_250707_111523.jpg,SEKAI NO OWARI (세카이 노 오와리),고려대학교 화정체육관
트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,2025-10-25,2025-10-25,http://www.kopis.or.kr/upload/pfmPoster/PF_PF262602_250407_160223.gif,Travis Scott (트래비스 스캇),고양종합운동장
"Hitsujibungaku (히츠지분가쿠) Asia Tour: Right now, right here. [서울] 예상 셋리스트",2025-09-18,2025-09-18,http://www.kopis.or.kr/upload/pfmPoster/PF_PF264088_250430_101459.jpg,Hitsujibungaku (히츠지분가쿠),예스24 라이브홀 )
