id,artist,title,start_date,end_date,status,label,introduction,poster,code,ticket_site,ticket_url,venue,created_at,updated_at
1962,HITORIE (히토리에),"HITORIE, HITORI ESCAPE ASIA TOUR [서울]",2026.08.23,2026.08.23,UPCOMING,데뷔 10주년 기념 관련 투어,"히트곡 'Unknown Mother-Goose', '3 min 29 sec', 'on the frontline'의 주인공 HITORIE, 세 번째 서울 단독 내한 공연 'HITORI ESCAPE ASIA TOUR'!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF295104_260702_122411.jpg,PF295104,,,KT&G 상상마당 라이브홀 [마포] (KT&G 상상마당 라이브홀 [마포] ),,
2013,MASAYA (마사야),MASAYA BIRTHDAY CONCERT [서울],2026.08.08,2026.08.08,UPCOMING,생일 기념 첫 단독 내한 콘서트,"MASAYA, 첫 단독 내한! 자신의 생일을 기념하는 특별한 서울 콘서트!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF295308_260703_141818.png,PF295308,티켓링크,https://m.ticketlink.co.kr/product/64193,스카이아트홀 (스카이아트홀),,
2014,Dermot Kennedy (더멋 케네디),더못 케네디 첫 단독 내한공연 Dermot Kennedy THE WEIGHT OF THE WOODS TOUR [서울],2026.08.18,2026.08.18,UPCOMING,첫 단독 내한 콘서트,"아일랜드 싱어송라이터 더못 케네디, 새 앨범 'The Weight of the Woods' 발매 기념 'THE WEIGHT OF THE WOODS TOUR'로 첫 단독 내한!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF295389_260706_133323.gif,PF295389,NOL 티켓,https://tickets.interpark.com/contents/notice/detail/14366,명화라이브홀 (명화라이브홀),,
1961,MGK (머신 건 켈리),mgk (머신 건 켈리) 내한공연,2026.08.19,2026.08.19,UPCOMING,데뷔 14년 만의 첫 내한 콘서트,새 앨범 'Lost Americana' 발매 기념 월드 투어로 첫 내한하는 Machine Gun Kelly!,http://www.kopis.or.kr/upload/pfmPoster/PF_PF295415_260706_144440.jpg,PF295415,NOL 티켓,https://tickets.interpark.com/goods/26007608,예스24 라이브홀 (구. 악스코리아),,
2016,MILLI (밀리),HY LIVE SERIES & MILLI MILLI JAA EHH! ASIA TOUR IN SEOUL,2026.09.11,2026.09.11,UPCOMING,첫 아시아 투어 및 첫 단독 내한 콘서트,"히트곡 'JAA EHH!'의 주인공 MILLI, 첫 단독 내한 콘서트!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF295567_260708_110938.png,PF295567,예스24,https://m.ticket.yes24.com/Perf/59198,큐브컨벤션센터(CCC) (CCC 스테이지),,
1991,Kings of Convenience (킹스 오브 컨비니언스),"SJF at the Theater, Kings of Convenience",2026.11.18,2026.11.18,UPCOMING,16년 만의 대극장 단독 내한 콘서트,"'Homesick', 'Misread'의 주인공 Kings of Convenience, 16년 만의 대극장 규모 단독 내한공연이자 'SJF at the Theater' 시리즈의 첫 무대!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF295591_260708_125621.png,PF295591,NOL 티켓,https://tickets.interpark.com/contents/notice/detail/9518,세종문화회관 (세종대극장),,
2017,Holly Humberstone (홀리 험버스톤),홀리 험버스톤 내한 공연,2026.08.17,2026.08.17,UPCOMING,데뷔 후 첫 단독 내한 콘서트,"히트곡 'To Love Somebody', 'Cruel World'의 주인공 홀리 험버스톤, 새 앨범 [Cruel World] 발매 기념 첫 단독 내한!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF295592_260708_130104.jpg,PF295592,,,현대카드 언더스테이지 (스튜디오),,
2018,SHO-SENSEI!! (쇼센세이),SHO-SENSEI!! (쇼센세이) Live in Seoul,2026.08.01,2026.08.01,UPCOMING,,"새 앨범 'Angel' 발매 기념 Asia Tour 2026으로 내한하는, '도로공사', '스커트'의 주인공 SHO-SENSEI!!의 서울 공연!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF295736_260709_133716.png,PF295736,,,KT&G 상상마당 라이브홀 [마포] (KT&G 상상마당 라이브홀 [마포] ),,
1988,Meiyo Densetsu (명예전설),MEIYO DENSETSU 1st ONEMAN TOUR,2026.11.06,2026.11.06,UPCOMING,데뷔 3년 만의 첫 내한 콘서트,"히트곡 'Transfusion', 'Shake Ruby'의 주인공 명예전설, 메이저 데뷔 후 첫 해외 투어로 서울 첫 단독 내한!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF295744_260709_135249.png,PF295744,,,KT&G 상상마당 라이브홀 [마포] (KT&G 상상마당 라이브홀 [마포] ),,
2019,Crack Cloud (크랙 클라우드),Crack Cloud Live in Korea: Peace And Purpose [서울],2026.09.18,2026.09.18,UPCOMING,,"새 앨범 'Peace And Purpose' 발매 기념 투어로 한국을 찾는 Crack Cloud, 신곡 'Safe Room'과 함께하는 공연!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF295753_260710_101123.jpg,PF295753,예스24,http://ticket.yes24.com/Perf/49123,신도시 (신도시),,
2020,Khalid (칼리드),칼리드 내한공연 [고양],2026.12.05,2026.12.05,UPCOMING,8년 만의 내한 콘서트,"히트곡 'Location', 'Young Dumb & Broke', 'Better', 'Talk'의 주인공 Khalid, 8년 만의 단독 내한 'It's Always Summer Somewhere' 월드 투어!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF296039_260714_111653.gif,PF296039,NOL 티켓,https://tickets.interpark.com/goods/26009919,킨텍스 (제2전시장 10홀),,
1993,The Warning (더 워닝),더 워닝 내한 공연 (The Warning Live) [서울],2026.08.12,2026.08.12,UPCOMING,첫 내한 콘서트,"히트곡 'CHOKE', 'MONEY'의 주인공 더 워닝, 첫 단독 내한!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF296301_260720_104508.jpg,PF296301,예스24,https://m.ticket.yes24.com/Perf/58890,예스24 라이브홀 (구. 악스코리아),,
2021,Touché Amoré (투쉐 아모레),"Touche Amore, Stage Four 10 Year Anniversary [서울]",2026.11.07,2026.11.07,UPCOMING,Stage Four 10주년 기념 콘서트,명반 'Stage Four' 발매 10주년 기념 투어로 돌아온 Touché Amoré의 서울 공연!,http://www.kopis.or.kr/upload/pfmPoster/PF_PF296308_260720_110352.jpg,PF296308,,,무신사 개러지 (구. 왓챠홀),,
2007,Asaka (아사카),ASAKA LIVE In Seoul,2026.08.22,2026.08.22,UPCOMING,데뷔 10주년 기념 콘서트,"히트곡 'Open your eyes', 'Shiny days'의 주인공 애니송 아티스트 Asaka, 2년 만의 단독 내한!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF296361_260720_133406.jpg,PF296361,티켓링크,https://www.ticketlink.co.kr/product/64400,스페이스브릭 (SPACE BRICK),,
2022,Drowned in Values Night (사상에 빠진 밤),사상에 빠진 밤 (思想に溺れた夜) 원맨 라이브: BAND ADDICT TOUR [서울],2026.09.07,2026.09.07,UPCOMING,,"일본 3인조 인디 록 밴드 사상에 빠진 밤, 히트곡 'GohoJK'와 함께하는 'BAND ADDICT TOUR' 서울 원맨 라이브!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF296362_260720_133808.jpg,PF296362,멜론티켓,https://ticket.melon.com/concert/index.htm,얼라이브홀(구. 크랙홀),,
2023,Morgenshtern (모르겐슈테른),Morgenshtern Alisher World Tour Part 2 [서울],2026.11.11,2026.11.11,UPCOMING,개인적인 어려움을 극복하고 '새로운 아티스트'로 돌아온 모르겐슈테른의 월드 투어,"'Cadillac', 'Cristal & МОЁТ'의 주인공 Morgenshtern, 가장 개인적인 앨범 'ALISHER'를 선보이는 'Alisher World Tour Part 2'로 서울을 방문합니다!",http://www.kopis.or.kr/upload/pfmPoster/PF_PF296425_260720_154149.gif,PF296425,NOL 티켓,https://tickets.interpark.com/goods/26010322,명화라이브홀 (명화라이브홀),,
2010,Benson Boone (벤슨 분),벤슨 분 내한공연,2026.10.26,2026.10.26,UPCOMING,두 번째 내한 콘서트,전 세계 최다 스트리밍곡 'Beautiful Things'의 주인공 벤슨 분이 'Wanted Man' 투어로 두 번째 내한 공연을 개최합니다.,http://www.kopis.or.kr/upload/pfmPoster/PF_PF296524_260721_112323.gif,PF296524,NOL 티켓,https://tickets.interpark.com/contents/notice/detail/14553,킨텍스 (제2전시장 10홀),,
2024,chuLa (정보를 찾을 수 없습니다),chuLa 내한공연 ちゅらまちゅり [서울],2026.09.19,2026.09.19,UPCOMING,,chuLa의 'ちゅらまちゅり [서울]' 콘서트에 대한 내한 공연 정보는 현재 검색 결과에서 찾을 수 없습니다.,http://www.kopis.or.kr/upload/pfmPoster/PF_PF296545_260721_133313.jpg,PF296545,티켓링크,https://m.ticketlink.co.kr/reserve/product/64072/schedule,아스트라홀 (아스트라홀),,
